degrees , closeness , betweenness
1855377, 108, 1.27510360216768e-05, 43734.5141003017 
2069432, 209, 1.27692720238019e-05, 70197.7770439817 
207949, 56, 1.2108589833628e-05, 6314.05582496206 
256326, 55, 1.22896926347872e-05, 13977.2672946713 
2590015, 180, 1.26281759862605e-05, 9641.62419847783 
2792013, 29, 1.22697881007595e-05, 13777.0470095854 
2866201, 27, 1.19698837724286e-05, 5109.11777191588 
29484, 118, 1.28170620730316e-05, 89953.9404314102 
3049075, 51, 1.25781417053445e-05, 2037677.8084362 
3050072, 6, 1.12215813452432e-05, 18.4958804856183 
380393, 134, 1.2805900959162e-05, 61447.1226969977 
417574, 247, 1.28500019275003e-05, 112036.14811606 
481743, 95, 1.23258967089856e-05, 14807.2599435181 
63743, 44, 1.24540755962389e-05, 173222.350398628 
691, 68, 1.25667609173735e-05, 50126.3754004174 
90964, 37, 1.23045120645741e-05, 32518.2438711937 
104268, 35, 1.22044985781759e-05, 3069.50789092001 
1050657, 36, 1.23730218631296e-05, 26280.5095820162 
1177574, 53, 1.24515944266663e-05, 32488.3878385397 
1402861, 258, 1.30042393820385e-05, 176155.023672444 
1532552, 178, 1.25773507068471e-05, 30461.4369616645 
2058137, 55, 1.22881824549331e-05, 6651.89941405231 
247480, 226, 1.29085557907781e-05, 116672.092432263 
2653189, 34, 1.20656370656371e-05, 7623.77547613041 
2719912, 72, 1.22277790684878e-05, 11171.2935476628 
2878534, 82, 1.22378050272903e-05, 1157.81612080854 
293091, 42, 1.21972044007513e-05, 35527.0948463011 
317660, 26, 1.21781912950289e-05, 91364.1451640918 
36845, 125, 1.26761991684413e-05, 23417.807323998 
393921, 107, 1.27305826787692e-05, 41231.5321199369 
728, 169, 1.27203805937874e-05, 37566.4002861227 
75985, 177, 1.27857617756866e-05, 82557.4950946451 
86665, 66, 1.2389424387343e-05, 7432.08162855271 
92245, 12, 1.15093340699307e-05, 16352.5985829537 
1031538, 254, 1.27466476316729e-05, 69750.2822829731 
105841, 207, 1.25817815802718e-05, 12506.713244784 
1096868, 10, 1.06398825356968e-05, 2111.95941926686 
118562, 37, 1.24474096940427e-05, 67240.1668957912 
1201031, 137, 1.28290655308667e-05, 81557.2607543513 
133549, 3, 1.00974402988842e-05, 0 
1352, 102, 1.28096738657034e-05, 79556.8414939542 
1462527, 49, 1.26130444105294e-05, 42849.0972788735 
1470200, 84, 1.23400422029443e-05, 7156.44805265493 
1482, 70, 1.28605784688195e-05, 150053.286306802 
1585976, 93, 1.27456728440694e-05, 48175.4510384119 
1666906, 91, 1.23888104264229e-05, 37755.8261886775 
170679, 85, 1.22417001273137e-05, 6832.29026041205 
1734049, 55, 1.20279047389945e-05, 7995.50778118153 
181486, 75, 1.27042203419976e-05, 165037.61242576 
240411, 36, 1.23678189351308e-05, 6366.39103443193 
283735, 29, 1.20494993433023e-05, 46982.7573550536 
2929492, 58, 1.27071261563485e-05, 127644.924230196 
2963092, 92, 1.23731749566939e-05, 5640.81275102837 
2966625, 71, 1.24054087582186e-05, 3844.44347058449 
356322, 176, 1.27349600122256e-05, 41004.0170499836 
404011, 98, 1.2717468715027e-05, 69110.8742502907 
59, 174, 1.22896926347872e-05, 7706.71061093898 
656519, 96, 1.25546125646563e-05, 12141.732988606 
676208, 173, 1.28109867021958e-05, 25357.629122715 
74349, 29, 1.20688406671655e-05, 93247.4928887191 
1014, 92, 1.2462301537848e-05, 15708.7845514798 
128574, 125, 1.25314853569594e-05, 6677.90331080747 
1569, 119, 1.27774299477403e-05, 59186.3825552762 
163003, 113, 1.28356523078503e-05, 311795.067523609 
1652495, 72, 1.28653766982297e-05, 630120.469974307 
2184575, 204, 1.28972348328518e-05, 86691.8917551105 
2487064, 201, 1.23508633253464e-05, 8328.94576518408 
2849039, 66, 1.25740295992657e-05, 85362.7255665192 
2983235, 90, 1.27181156839803e-05, 33887.1949823569 
