Id,Label
1204,Alkalicella
1205,Moorella
1206,Ammonifex
1207,Gelria
1208,Thermacetogenium
1209,Carboxydothermus
1210,Thermoanaerobacter
1211,Thermanaeromonas
1212,Caldanaerobacter
1213,Thermoanaerobacterium
1214,Caldicellulosiruptor
1215,Zhaonella
1216,Mahella
1217,Thermodesulfobium
1218,Iocasia
1219,Halanaerobium
1220,Halothermothrix
1221,Anoxybacter
1222,Acetohalobium
1223,Halobacteroides
1224,Thermosediminibacter
1225,Biomaibacter
1226,Tepidanaerobacter
1227,Natranaerofaba
1228,Natranaerobius
1229,Koleobacter
1230,Turicibacter
1231,Allobaculum
1232,Faecalibaculum
1233,Erysipelatoclostridium
1234,Erysipelothrix
1235,Bulleidia
1236,Intestinibaculum
1237,Faecalibacillus
1238,Selenomonas
1239,Megamonas
1240,Pectinatus
1241,Sporomusa
1242,Methylomusa
1243,Pelosinus
1244,Megasphaera
1245,Dialister
1246,Veillonella
1247,Acidaminococcus
1248,Phascolarctobacterium
1249,Limnochorda
1250,Peptoniphilus
1251,Murdochiella
1252,Anaerococcus
1253,Finegoldia
1254,Helcococcus
1255,Parvimonas
1256,Schnuerera
1257,Gudongella
1258,Tissierella
1259,Keratinibaculum
1260,Gottschalkia
1261,Ezakiella
1262,Sedimentibacter
1263,Ndongobacter
1264,Synechococcus
1265,Dactylococcopsis
1266,Cyanobium
1267,Prochlorococcus
1268,Parasynechococcus
1269,Acaryochloris
1270,Chamaesiphon
1271,Synechocystis
1272,Nostoc
1273,Anabaena
1274,Cylindrospermum
1275,Trichormus
1276,Richelia
1277,Calothrix
1278,Sphaerospermopsis
1279,Nodularia
1280,Dolichospermum
1281,Anabaenopsis
1282,Cylindrospermopsis
1283,Scytonema
1284,Brasilonema
1285,Fischerella
1286,Tolypothrix
1287,Rivularia
1288,Leptolyngbya
1289,Kovacikia
1290,Leptothermofonsia
1291,Leptodesmis
1292,Thermoleptolyngbya
1293,Thermosynechococcus
1294,Halomicronema
1295,Pseudanabaena
1296,Gloeobacter
1297,Anthocerotibacter
1298,Moorena
1299,Oscillatoria
1300,Geitlerinema
1301,Allocoleopsis
1302,Oxynema
1303,Microcoleus
1304,Planktothrix
1305,Koinonema
1306,Crinalium
1307,Limnospira
1308,Microcystis
1309,Gloeothece
1310,Rippkaea
1311,Halothece
1312,Euhalothece
1313,Crocosphaera
1314,Candidatus_Atelocyanobacterium
1315,Geminocystis
1316,Gloeocapsa
1317,Chondrocystis
1318,Cyanobacterium
1319,Chroococcidiopsis
1320,Pleurocapsa
1321,Stanieria
1322,Gloeomargarita
1323,Thermostichus
1324,Deinococcus
1325,Thermus
1326,Oceanithermus
1327,Meiothermus
1328,Marinithermus
1329,Truepera
1330,Sphaerobacter
1331,Thermomicrobium
