Id,Label
575,Methylobacter
576,Aeromonas
577,Zobellella
578,Oceanimonas
579,Dongshaea
580,Oceanisphaera
581,Tolumonas
582,Succinivibrio
583,Solimonas
584,Flagellatimonas
585,Sinimarinibacterium
586,Steroidobacter
587,Shewanella
588,Parashewanella
589,Alteromonas
590,Salinimonas
591,Hydrocarboniclastica
592,Agarivorans
593,Lacimicrobium
594,Paraglaciecola
595,Saliniradius
596,Paraneptunicella
597,Glaciecola
598,Saccharobesus
599,Catenovulum
600,Pseudoalteromonas
601,Psychrosphaera
602,Flocculibacter
603,Ferrimonas
604,Thalassotalea
605,Colwellia
606,Cognaticolwellia
607,Litorilituus
608,Idiomarina
609,Moritella
610,Psychromonas
611,Sulfurifustis
612,Sulfuricaulis
613,Acidiferrobacter
614,Acinetobacter
615,Psychrobacter
616,Moraxella
617,Aquirhabdus
618,Vibrio
619,Photobacterium
620,Salinivibrio
621,Grimontia
622,Thaumasiovibrio
623,Aliivibrio
624,Paraphotobacterium
625,Enterovibrio
626,Candidatus_Endoriftia
627,Candidatus_Vesicomyosocius
628,Candidatus_Ruthia
629,Sedimenticola
630,Candidatus_Reidiella
631,Thiolapillus
632,Pseudohongiella
633,Gallaecimonas
634,Celerinatantimonas
635,Candidatus_Thioglobus
636,Ignatzschineria
637,Candidatus_Steffania
638,Candidatus_Pseudothioglobus
639,Candidatus_Nardonella
640,Legionella
641,Fluoribacter
642,Tatlockia
643,Aquicella
644,Coxiella
645,Rickettsiella
646,Immundisolibacter
647,Thiomicrorhabdus
648,Methylophaga
649,Thiomicrospira
650,Hydrogenovibrio
651,Piscirickettsia
652,Cycloclasticus
653,Thiosulfatimonas
654,Thiosulfativibrio
655,Thiothrix
656,Beggiatoa
657,Francisella
658,Allofrancisella
659,Salinisphaera
660,Haemophilus
661,Aggregatibacter
662,Actinobacillus
663,Mannheimia
664,Pasteurella
665,Avibacterium
666,Glaesserella
667,Gallibacterium
668,Rodentibacter
669,Basfia
670,Frederiksenia
671,Histophilus
672,Bibersteinia
673,Bisgaardia
674,Otariodibacter
675,Vespertiliibacter
676,Cardiobacterium
677,Suttonella
678,Dichelobacter
679,Kangiella
680,Gilliamella
681,Zophobihabitans
682,Frischella
683,Archangium
684,Cystobacter
685,Stigmatella
686,Melittangium
687,Corallococcus
688,Myxococcus
689,Pyxidicoccus
690,Anaeromyxobacter
691,Vulgatibacter
692,Sorangium
693,Polyangium
694,Chondromyces
695,Pajaroellobacter
696,Sandaracinus
697,Labilithrix
698,Haliangium
699,Geomonas
700,Geobacter
701,Citrifermentans
702,Geotalea
703,Geoalkalibacter
704,Trichlorobacter
705,Desulfuromonas
706,Pelobacter
707,Syntrophotalea
708,Pseudodesulfovibrio
709,Desulfovibrio
710,Solidesulfovibrio
711,Oceanidesulfovibrio
712,Desulfocurvibacter
713,Desulfolutivibrio
714,Megalodesulfovibrio
715,Oleidesulfovibrio
716,Maridesulfovibrio
717,Paradesulfovibrio
718,Lawsonia
719,Desulfomicrobium
720,Desulfohalobium
721,Desulfosarcina
722,Desulfococcus
723,Desulfatibacillum
724,Desulfoluna
725,Desulfonema
726,Desulfobacter
727,Desulforapulum
728,Desulfobacula
729,Desulfobulbus
730,Desulfurivibrio
731,Desulfomarina
732,Desulfosudis
733,Desulfosediminicola
734,Desulfotalea
735,Desulfocapsa
736,Persicimonas
737,Bradymonas
738,Syntrophobacter
739,Desulfoglaeba
740,Desulfarculus
741,Desulfomonile
742,Desulfobacca
743,Syntrophus
744,Dissulfurimicrobium
745,Candidatus_Desulfofervidus
746,Hippea
747,Campylobacter
748,Sulfurimonas
749,Sulfuricurvum
750,Helicobacter
751,Wolinella
752,Nitratifractor
753,Sulfurovum
754,Hydrogenimonas
755,Arcobacter
756,Aliarcobacter
757,Malaciobacter
758,Halarcobacter
759,Pseudoarcobacter
760,Sulfurospirillum
761,Nitratiruptor
762,Nitrosophilus
763,Caminibacter
764,Nautilia
765,Acidithiobacillus
766,Bdellovibrio
767,Pseudobdellovibrio
768,Bacteriovorax
769,Halobacteriovorax
770,Fluviispira
771,Silvanigrella
772,Hydrogenophilus
773,Mariprofundus
774,Microbacterium
775,Agromyces
776,Agrococcus
777,Curtobacterium
778,Rathayibacter
779,Leucobacter
780,Leifsonia
781,Clavibacter
782,Protaetiibacter
783,Salinibacterium
784,Cryobacterium
785,Frondihabitans
