taxon1,taxon2,Spearman Correlation,Bray Curtis Dissimilarity,pvalue Spearman,pvalue Bray Curtis,adjusted pvalue Spearman,adjusted pvalue Bray Curtis
3,845,0.8501652952089391,0.2122401423837627,0.9999999987834857,0.9999999991576758,1.0,1.0,1.0,1.0,nan,1.0
3,11281,0.757946848265484,0.24983438435114183,0.999999993249384,0.9966488485501016,1.0,1.0,0.9382649735827291,1.0,nan,1.0
11,1089,0.7837104950957614,0.23963466114528156,0.9703672139102435,0.9999999999671737,1.0,1.0,1.0,1.0,nan,1.0
13,796,0.724828577410462,0.28074184593113827,0.5640986591079068,1.0,1.0,1.0,1.0,0.9419523339197072,nan,1.0
13,951,0.8011247009941599,0.27920350451836545,0.9999547310636558,1.0,1.0,1.0,1.0,1.0,nan,1.0
13,1348,0.7164250683765414,0.28400583016665476,0.9999996638835754,0.9653840451471255,1.0,1.0,0.9999999999999499,1.0,nan,1.0
13,2981,0.753759258014984,0.2879642428723656,0.9999999983326642,1.0,1.0,1.0,0.9999529927473203,1.0,nan,1.0
13,3418,0.7717568508871784,0.2621616568744493,0.9999999994797194,1.0,1.0,1.0,0.9999587154833941,1.0,nan,1.0
13,4728,0.740864233668197,0.299817774507391,1.0,1.0,1.0,1.0,0.9998171180258941,1.0,nan,1.0
13,6401,0.7984646441126219,0.2632987567965931,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,nan,1.0
13,7359,0.7698142669338823,0.2525204367939517,1.0,1.0,1.0,1.0,0.566449226782713,0.9999999999953977,nan,1.0
13,9658,0.7748469175138059,0.2593374938301277,0.7857407133240203,0.9983104825718574,1.0,1.0,0.9688370161332345,1.0,nan,1.0
13,10669,0.792419691747505,0.2577689778334777,0.8398250172936019,0.999401658349367,1.0,1.0,1.0,1.0,nan,1.0
13,12519,0.8110444130624206,0.2764784370887395,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
13,14165,0.7536129702090134,0.27055829536775383,1.0,1.0,1.0,1.0,0.999999999999999,1.0,nan,1.0
13,14369,0.8026685677123042,0.2667426776100199,1.0,1.0,1.0,1.0,1.0,0.9383127817918536,nan,1.0
22,2421,0.7062585061973565,0.2549967515091462,1.0,0.796627235740548,1.0,1.0,1.0,1.0,nan,1.0
25,360,0.8701906347350499,0.2645411910282215,0.9999038724615418,0.9971542862065634,1.0,1.0,0.9999999999990553,0.999999990550113,nan,1.0
25,2053,0.8817605776026425,0.27376498598107574,1.0,1.0,1.0,1.0,1.0,0.6580534698222307,nan,1.0
25,2196,0.8283085587617067,0.2511077980623751,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
25,2235,0.8694353255041761,0.2982762671578001,1.0,0.5191966830200418,1.0,1.0,1.0,1.0,nan,1.0
25,3523,0.8540848340743787,0.2657423647214045,1.0,1.0,1.0,1.0,0.8002849942937724,1.0,nan,1.0
25,3642,0.8381329815659183,0.28261233802439917,0.999999999999969,1.0,1.0,1.0,1.0,1.0,nan,1.0
25,3696,0.8575512641494265,0.26438720407716587,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
31,7294,0.7206962231748472,0.283102196692884,0.502267180050861,1.0,1.0,1.0,1.0,1.0,nan,1.0
37,2571,0.8384726271709116,0.2910242107122335,1.0,0.9999999999995571,1.0,1.0,0.9999742082146387,0.9999999960767921,nan,1.0
39,2679,0.7480993398267479,0.28757407564710147,0.9999999999865529,1.0,1.0,1.0,0.7493613152468812,1.0,nan,1.0
39,3611,0.7242584718669376,0.2865374781952965,0.999999999999653,1.0,1.0,1.0,0.9999999999991767,1.0,nan,1.0
39,10430,0.7376731140670579,0.27705470029437257,0.9999950923114727,1.0,1.0,1.0,1.0,1.0,nan,1.0
42,1940,0.7631782685654874,0.09290634148372152,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
51,884,0.7300743218885076,0.1868176272077266,1.0,0.9999999999646878,1.0,1.0,0.8416950489974484,1.0,nan,1.0
51,3883,0.7922390198837883,0.21343660592862296,0.947086359197397,0.9999999942950932,1.0,1.0,1.0,1.0,nan,1.0
61,1817,0.78758080647118,0.2870286774179845,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
68,195,0.7782002988606809,0.2809921714976212,1.0,1.0,1.0,1.0,0.9999999999987824,0.9999999083302509,nan,1.0
68,384,0.7894283356380075,0.2533959076301262,1.0,1.0,1.0,1.0,1.0,0.9863999089785512,nan,1.0
68,1034,0.7418315909587536,0.27189594050223326,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
68,4793,0.7961683403604994,0.28552943180939727,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0
