name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Selenomonadaceae	1843491	F	555	16	571	0.00010
Sporomusaceae	1843490	F	108	4	112	0.00002
Veillonellaceae	31977	F	207	33	240	0.00004
Acidaminococcaceae	909930	F	89	8	97	0.00002
Turicibacteraceae	2810281	F	404	142	546	0.00010
Erysipelotrichaceae	128827	F	200	44	244	0.00004
Limnochordaceae	1676650	F	508	10	518	0.00009
Tissierellaceae	1737406	F	165	13	178	0.00003
Peptoniphilaceae	1570339	F	121	44	165	0.00003
Gottschalkiaceae	2042895	F	50	83	133	0.00002
Deinococcaceae	183710	F	6456	206	6662	0.00120
Thermaceae	188786	F	2880	132	3012	0.00054
Trueperaceae	332247	F	1223	60	1283	0.00023
Synechococcaceae	1890426	F	2345	212	2557	0.00046
Prochlorococcaceae	2881426	F	565	109	674	0.00012
Merismopediaceae	1890428	F	43	2	45	0.00001
Acaryochloridaceae	1890429	F	33	1	34	0.00001
Chamaesiphonaceae	1890431	F	30	1	31	0.00001
Nostocaceae	1162	F	611	142	753	0.00014
Aphanizomenonaceae	1892259	F	250	123	373	0.00007
Calotrichaceae	2661849	F	239	19	258	0.00005
Scytonemataceae	1182	F	57	5	62	0.00001
Hapalosiphonaceae	1892263	F	34	3	37	0.00001
Tolypothrichaceae	119859	F	27	5	32	0.00001
Rivulariaceae	1185	F	19	1	20	0.00000
Leptolyngbyaceae	1890438	F	624	34	658	0.00012
Oculatellaceae	2303507	F	98	4	102	0.00002
Prochlorotrichaceae	2303730	F	58	2	60	0.00001
Thermosynechococcaceae	2881378	F	58	5	63	0.00001
Pseudanabaenaceae	1890436	F	41	1	42	0.00001
Oscillatoriaceae	1892254	F	174	25	199	0.00004
Coleofasciculaceae	1892251	F	136	20	156	0.00003
Microcoleaceae	1892252	F	108	61	169	0.00003
Sirenicapillariaceae	2934961	F	16	2	18	0.00000
Gomontiellaceae	1892255	F	13	1	14	0.00000
Microcystaceae	1890449	F	74	25	99	0.00002
Aphanothecaceae	1890450	F	66	7	73	0.00001
Chroococcaceae	1890464	F	57	7	64	0.00001
Geminocystaceae	2815910	F	10	2	12	0.00000
Gloeobacteraceae	1890422	F	705	11	716	0.00013
Chroococcidiopsidaceae	1890528	F	98	16	114	0.00002
Hyellaceae	1890500	F	27	3	30	0.00001
Dermocarpellaceae	1890498	F	18	1	19	0.00000
Thermostichaceae	2881384	F	18	2	20	0.00000
Gloeomargaritaceae	1955043	F	15	7	22	0.00000
Sphaerobacteraceae	85002	F	1766	106	1872	0.00034
Thermomicrobiaceae	189777	F	358	9	367	0.00007
Tepidiformaceae	2682227	F	1184	30	1214	0.00022
Roseiflexaceae	1508635	F	669	37	706	0.00013
Chloroflexaceae	1106	F	320	13	333	0.00006
Ardenticatenaceae	1382930	F	849	10	859	0.00015
Caldilineaceae	475964	F	532	33	565	0.00010
Anaerolineaceae	292628	F	286	179	465	0.00008
Dehalococcoidaceae	1202464	F	83	2	85	0.00002
Phototrophicaceae	2922432	F	190	171	361	0.00007
Ktedonosporobacteraceae	2692416	F	141	4	145	0.00003
Fimbriimonadaceae	1663426	F	268	0	268	0.00005
Chthonomonadaceae	1077264	F	81	0	81	0.00001
Mycoplasmataceae	2092	F	126	12	138	0.00002
Spiroplasmataceae	2131	F	58	4	62	0.00001
Entomoplasmataceae	33925	F	12	10	22	0.00000
Acholeplasmataceae	2146	F	40	2	42	0.00001
Metamycoplasmataceae	2895623	F	11	4	15	0.00000
Isosphaeraceae	1763524	F	34415	2122	36537	0.00658
Lacipirellulaceae	2691359	F	16088	696	16784	0.00302
Pirellulaceae	2691357	F	10680	406	11086	0.00200
Thermoguttaceae	2691358	F	199	6	205	0.00004
Planctomycetaceae	126	F	19859	1926	21785	0.00392
Gemmataceae	1914233	F	13783	317	14100	0.00254
Phycisphaeraceae	666507	F	2256	102	2358	0.00042
Tepidisphaeraceae	1771355	F	2232	45	2277	0.00041
Anaerohalosphaeraceae	2690158	F	85	3	88	0.00002
Sedimentisphaeraceae	2483367	F	66	17	83	0.00001
Candidatus Brocadiaceae	1127830	F	36	0	36	0.00001
Candidatus Uabimicrobiaceae	2897348	F	15	0	15	0.00000
Opitutaceae	134623	F	4032	118	4150	0.00075
Puniceicoccaceae	415002	F	235	15	250	0.00005
Verrucomicrobiaceae	203557	F	2389	78	2467	0.00044
Akkermansiaceae	1647988	F	307	329	636	0.00011
Methylacidiphilaceae	717964	F	31	1	32	0.00001
Kiritimatiellaceae	1921783	F	203	219	422	0.00008
Tichowtungiaceae	2907186	F	72	1	73	0.00001
Parachlamydiaceae	92713	F	64	2	66	0.00001
Rhabdochlamydiaceae	689704	F	14	1	15	0.00000
Waddliaceae	92714	F	12	0	12	0.00000
Simkaniaceae	92712	F	11	0	11	0.00000
Chlamydiaceae	809	F	40	50	90	0.00002
Hymenobacteraceae	1853232	F	21121	946	22067	0.00397
Spirosomaceae	2896860	F	1698	120	1818	0.00033
Cytophagaceae	89373	F	1575	55	1630	0.00029
Cyclobacteriaceae	563798	F	838	75	913	0.00016
Fulvivirgaceae	2762286	F	712	18	730	0.00013
Amoebophilaceae	1501348	F	64	2	66	0.00001
Flammeovirgaceae	200667	F	50	2	52	0.00001
Marivirgaceae	2762301	F	36	9	45	0.00001
Mangrovivirgaceae	2858885	F	35	1	36	0.00001
Bernardetiaceae	1937968	F	14	0	14	0.00000
Flavobacteriaceae	49546	F	11817	678	12495	0.00225
Weeksellaceae	2762318	F	2027	546	2573	0.00046
Crocinitomicaceae	1853230	F	217	10	227	0.00004
Schleiferiaceae	1333713	F	92	8	100	0.00002
Blattabacteriaceae	39782	F	87	22	109	0.00002
Chitinophagaceae	563835	F	10525	109	10634	0.00192
Sphingobacteriaceae	84566	F	6010	985	6995	0.00126
