name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Petrotogaceae	1643949	F	129	45	174	0.00001
Mesoaciditogaceae	1769717	F	96	2	98	0.00001
Aquificaceae	64898	F	398	5	403	0.00002
Hydrogenothermaceae	224027	F	252	198	450	0.00002
Desulfurobacteriaceae	558314	F	253	25	278	0.00001
Thermodesulfobacteriaceae	188711	F	828	16	844	0.00004
Calditrichaceae	1962854	F	610	6	616	0.00003
Deferribacteraceae	191394	F	567	18	585	0.00003
Chrysiogenaceae	189770	F	471	228	699	0.00004
Fusobacteriaceae	203492	F	215	56	271	0.00001
Leptotrichiaceae	1129771	F	195	29	224	0.00001
Elusimicrobiaceae	641876	F	184	4	188	0.00001
Endomicrobiaceae	1783343	F	140	3	143	0.00001
Coprothermobacteraceae	2138247	F	201	43	244	0.00001
Dictyoglomaceae	203488	F	161	0	161	0.00001
Caldisericaceae	693073	F	156	0	156	0.00001
Atribacteraceae	2847776	F	115	3	118	0.00001
Nectriaceae	110618	F	10801	968	11769	0.00060
Hypocreaceae	5129	F	4386	199	4585	0.00023
Clavicipitaceae	34397	F	4302	423	4725	0.00024
Cordycipitaceae	474943	F	3915	126	4041	0.00021
Ophiocordycipitaceae	474942	F	2655	139	2794	0.00014
Bionectriaceae	103887	F	537	39	576	0.00003
Glomerellaceae	681950	F	1561	314	1875	0.00010
Chaetomiaceae	35718	F	5176	210	5386	0.00028
Sordariaceae	5148	F	702	43	745	0.00004
Pyriculariaceae	2528436	F	1763	15	1778	0.00009
Sporocadaceae	1812776	F	883	12	895	0.00005
Sclerotiniaceae	28983	F	323	2	325	0.00002
Aspergillaceae	1131492	F	6656	311	6967	0.00036
Thermoascaceae	1131624	F	424	12	436	0.00002
Trichocomaceae	28568	F	285	15	300	0.00002
Didymosphaeriaceae	221678	F	638	200	838	0.00004
Leptosphaeriaceae	34374	F	456	45	501	0.00003
Mycosphaerellaceae	93133	F	530	5	535	0.00003
Saccharomycetaceae	4893	F	911	162	1073	0.00005
Pichiaceae	1156497	F	189	5	194	0.00001
