name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Microcystaceae	1890449	F	582	188	770	0.00004
Aphanothecaceae	1890450	F	517	57	574	0.00003
Chroococcaceae	1890464	F	451	59	510	0.00002
Geminocystaceae	2815910	F	55	27	82	0.00000
Chroococcidiopsidaceae	1890528	F	894	97	991	0.00005
Hyellaceae	1890500	F	179	14	193	0.00001
Dermocarpellaceae	1890498	F	113	7	120	0.00001
Gloeomargaritaceae	1955043	F	136	3	139	0.00001
Thermostichaceae	2881384	F	97	53	150	0.00001
Deinococcaceae	183710	F	37656	1777	39433	0.00187
Thermaceae	188786	F	17419	1028	18447	0.00088
Trueperaceae	332247	F	2993	163	3156	0.00015
Sphaerobacteraceae	85002	F	9549	569	10118	0.00048
Thermomicrobiaceae	189777	F	2163	49	2212	0.00010
Roseiflexaceae	1508635	F	6888	384	7272	0.00035
Chloroflexaceae	1106	F	2292	99	2391	0.00011
Tepidiformaceae	2682227	F	6225	247	6472	0.00031
Ardenticatenaceae	1382930	F	5565	105	5670	0.00027
Anaerolineaceae	292628	F	3016	57	3073	0.00015
Caldilineaceae	475964	F	2626	157	2783	0.00013
Ktedonosporobacteraceae	2692416	F	2515	1267	3782	0.00018
Dehalococcoidaceae	1202464	F	454	1256	1710	0.00008
Phototrophicaceae	2922432	F	1016	10	1026	0.00005
Fimbriimonadaceae	1663426	F	3720	20	3740	0.00018
Chthonomonadaceae	1077264	F	887	7	894	0.00004
Mycoplasmataceae	2092	F	610	164	774	0.00004
Spiroplasmataceae	2131	F	139	6	145	0.00001
Entomoplasmataceae	33925	F	36	38	74	0.00000
Acholeplasmataceae	2146	F	198	14	212	0.00001
Metamycoplasmataceae	2895623	F	39	15	54	0.00000
Mycoplasmoidaceae	2790998	F	14	27	41	0.00000
Gemmataceae	1914233	F	334624	11558	346182	0.01643
Isosphaeraceae	1763524	F	142988	14056	157044	0.00745
Lacipirellulaceae	2691359	F	48295	2427	50722	0.00241
Pirellulaceae	2691357	F	40083	1782	41865	0.00199
Thermoguttaceae	2691358	F	1157	38	1195	0.00006
Planctomycetaceae	126	F	91408	9739	101147	0.00480
Tepidisphaeraceae	1771355	F	16173	393	16566	0.00079
Phycisphaeraceae	666507	F	8479	481	8960	0.00043
Anaerohalosphaeraceae	2690158	F	533	16	549	0.00003
Sedimentisphaeraceae	2483367	F	424	100	524	0.00002
Candidatus Brocadiaceae	1127830	F	220	0	220	0.00001
Candidatus Uabimicrobiaceae	2897348	F	144	2	146	0.00001
Opitutaceae	134623	F	44797	1693	46490	0.00221
Puniceicoccaceae	415002	F	1513	172	1685	0.00008
Verrucomicrobiaceae	203557	F	14568	591	15159	0.00072
Akkermansiaceae	1647988	F	1947	2246	4193	0.00020
Methylacidiphilaceae	717964	F	201	177	378	0.00002
Kiritimatiellaceae	1921783	F	1373	1587	2960	0.00014
Tichowtungiaceae	2907186	F	555	22	577	0.00003
Parachlamydiaceae	92713	F	380	30	410	0.00002
Rhabdochlamydiaceae	689704	F	199	20	219	0.00001
Simkaniaceae	92712	F	81	6	87	0.00000
Waddliaceae	92714	F	74	9	83	0.00000
Chlamydiaceae	809	F	215	462	677	0.00003
Gemmatimonadaceae	219687	F	230349	12955	243304	0.01154
Hymenobacteraceae	1853232	F	38394	1740	40134	0.00190
Cytophagaceae	89373	F	7064	353	7417	0.00035
Spirosomaceae	2896860	F	5042	306	5348	0.00025
Fulvivirgaceae	2762286	F	3398	108	3506	0.00017
Cyclobacteriaceae	563798	F	1502	181	1683	0.00008
Flammeovirgaceae	200667	F	116	7	123	0.00001
Amoebophilaceae	1501348	F	102	11	113	0.00001
Mangrovivirgaceae	2858885	F	98	7	105	0.00000
Marivirgaceae	2762301	F	87	31	118	0.00001
Bernardetiaceae	1937968	F	51	4	55	0.00000
Chitinophagaceae	563835	F	38929	649	39578	0.00188
Rhodothermaceae	563843	F	18347	866	19213	0.00091
Rikenellaceae	171550	F	7102	2544	9646	0.00046
Prevotellaceae	171552	F	2546	403	2949	0.00014
Bacteroidaceae	815	F	2471	1183	3654	0.00017
Tannerellaceae	2005525	F	1450	444	1894	0.00009
Muribaculaceae	2005473	F	1083	255	1338	0.00006
Porphyromonadaceae	171551	F	838	94	932	0.00004
Dysgonomonadaceae	2005520	F	431	16	447	0.00002
Barnesiellaceae	2005519	F	311	425	736	0.00003
Odoribacteraceae	1853231	F	246	149	395	0.00002
Paludibacteraceae	2005523	F	92	2	94	0.00000
Tenuifilaceae	2760872	F	57	1	58	0.00000
Salinivirgaceae	1970190	F	49	1	50	0.00000
Prolixibacteraceae	1471398	F	320	9	329	0.00002
Marinilabiliaceae	558415	F	67	7	74	0.00000
Marinifilaceae	1573805	F	43	4	47	0.00000
Flavobacteriaceae	49546	F	11534	775	12309	0.00058
Weeksellaceae	2762318	F	4304	1284	5588	0.00027
Blattabacteriaceae	39782	F	285	28	313	0.00001
Schleiferiaceae	1333713	F	172	18	190	0.00001
Crocinitomicaceae	1853230	F	119	55	174	0.00001
Ichthyobacteriaceae	1755828	F	15	0	15	0.00000
Sphingobacteriaceae	84566	F	9314	1141	10455	0.00050
Haliscomenobacteraceae	1937961	F	413	6	419	0.00002
Saprospiraceae	89374	F	76	154	230	0.00001
Chlorobiaceae	191412	F	6034	624	6658	0.00032
Melioribacteraceae	1334117	F	173	14	187	0.00001
Ignavibacteriaceae	795749	F	113	11	124	0.00001
Fibrobacteraceae	204431	F	214	128	342	0.00002
Vicinamibacteraceae	2211325	F	123342	6728	130070	0.00617
Acidobacteriaceae	204434	F	54218	1208	55426	0.00263
Bryobacteraceae	1962910	F	11859	6722	18581	0.00088
Acanthopleuribacteraceae	533207	F	3202	62	3264	0.00015
Thermotomaculaceae	2562244	F	127	6	133	0.00001
Nitrospiraceae	189779	F	23242	309	23551	0.00112
Dissulfurispiraceae	2811505	F	155	12	167	0.00001
Thermodesulfovibrionaceae	2811504	F	120	3	123	0.00001
Treponemataceae	2845253	F	1627	198	1825	0.00009
Spirochaetaceae	137	F	1534	38	1572	0.00007
Sphaerochaetaceae	2791015	F	364	243	607	0.00003
Borreliaceae	1643685	F	173	5	178	0.00001
Leptospiraceae	170	F	1178	79	1257	0.00006
Brachyspiraceae	143786	F	69	0	69	0.00000
Synergistaceae	649777	F	4547	1271	5818	0.00028
Candidatus Nanosynbacteraceae	2093822	F	278	421	699	0.00003
Candidatus Chazhemtobacteraceae	2715733	F	115	0	115	0.00001
Candidatus Babeliaceae	2497645	F	110	2	112	0.00001
Candidatus Absconditicoccaceae	2900569	F	53	0	53	0.00000
Thermotogaceae	188709	F	612	40	652	0.00003
Fervidobacteriaceae	1643950	F	166	63	229	0.00001
Kosmotogaceae	1643948	F	293	10	303	0.00001
Petrotogaceae	1643949	F	84	42	126	0.00001
Mesoaciditogaceae	1769717	F	68	2	70	0.00000
Aquificaceae	64898	F	334	5	339	0.00002
Hydrogenothermaceae	224027	F	245	169	414	0.00002
Desulfurobacteriaceae	558314	F	228	15	243	0.00001
Thermodesulfobacteriaceae	188711	F	723	13	736	0.00003
Deferribacteraceae	191394	F	525	17	542	0.00003
Calditrichaceae	1962854	F	521	4	525	0.00002
Chrysiogenaceae	189770	F	389	169	558	0.00003
Fusobacteriaceae	203492	F	220	45	265	0.00001
Leptotrichiaceae	1129771	F	162	21	183	0.00001
Endomicrobiaceae	1783343	F	139	1	140	0.00001
Elusimicrobiaceae	641876	F	139	1	140	0.00001
Caldisericaceae	693073	F	157	0	157	0.00001
Coprothermobacteraceae	2138247	F	145	28	173	0.00001
Dictyoglomaceae	203488	F	136	0	136	0.00001
Atribacteraceae	2847776	F	89	2	91	0.00000
Nectriaceae	110618	F	27054	2480	29534	0.00140
Hypocreaceae	5129	F	7002	410	7412	0.00035
Cordycipitaceae	474943	F	6799	285	7084	0.00034
Clavicipitaceae	34397	F	5331	659	5990	0.00028
Ophiocordycipitaceae	474942	F	3517	249	3766	0.00018
Bionectriaceae	103887	F	779	76	855	0.00004
Glomerellaceae	681950	F	2004	595	2599	0.00012
Chaetomiaceae	35718	F	23085	1539	24624	0.00117
Sordariaceae	5148	F	2925	320	3245	0.00015
Pyriculariaceae	2528436	F	2319	31	2350	0.00011
Sporocadaceae	1812776	F	1308	27	1335	0.00006
Sclerotiniaceae	28983	F	272	1	273	0.00001
Aspergillaceae	1131492	F	8928	513	9441	0.00045
Thermoascaceae	1131624	F	542	18	560	0.00003
Trichocomaceae	28568	F	274	17	291	0.00001
Didymosphaeriaceae	221678	F	598	200	798	0.00004
Leptosphaeriaceae	34374	F	519	53	572	0.00003
Mycosphaerellaceae	93133	F	636	6	642	0.00003
Saccharomycetaceae	4893	F	992	170	1162	0.00006
Debaryomycetaceae	766764	F	250	2	252	0.00001
Pichiaceae	1156497	F	227	6	233	0.00001
Dipodascaceae	34353	F	155	1	156	0.00001
Trichomonascaceae	410830	F	77	5	82	0.00000
Saccharomycodaceae	34365	F	22	2	24	0.00000
Phaffomycetaceae	115784	F	17	0	17	0.00000
Schizosaccharomycetaceae	4894	F	68	1	69	0.00000
Ustilaginaceae	5268	F	3143	47	3190	0.00015
Malasseziaceae	742845	F	239	32	271	0.00001
Phanerochaetaceae	396331	F	584	5	589	0.00003
Ceratobasidiaceae	5250	F	97	3	100	0.00000
Marasmiaceae	654128	F	88	3	91	0.00000
Cryptococcaceae	1884633	F	206	23	229	0.00001
Unikaryonidae	36734	F	39	0	39	0.00000
Peronosporaceae	4777	F	14568	597	15165	0.00072
