name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Veillonellaceae	31977	F	1281	369	1650	0.00009
Acidaminococcaceae	909930	F	528	99	627	0.00003
Limnochordaceae	1676650	F	3228	122	3350	0.00018
Turicibacteraceae	2810281	F	1339	923	2262	0.00012
Erysipelotrichaceae	128827	F	652	179	831	0.00004
Peptoniphilaceae	1570339	F	488	258	746	0.00004
Tissierellaceae	1737406	F	308	37	345	0.00002
Gottschalkiaceae	2042895	F	116	849	965	0.00005
Deinococcaceae	183710	F	31460	1738	33198	0.00179
Thermaceae	188786	F	13926	848	14774	0.00080
Trueperaceae	332247	F	2555	144	2699	0.00015
Synechococcaceae	1890426	F	15713	1610	17323	0.00093
Prochlorococcaceae	2881426	F	3649	775	4424	0.00024
Acaryochloridaceae	1890429	F	242	6	248	0.00001
Chamaesiphonaceae	1890431	F	222	12	234	0.00001
Merismopediaceae	1890428	F	216	10	226	0.00001
Nostocaceae	1162	F	3345	1054	4399	0.00024
Calotrichaceae	2661849	F	1457	127	1584	0.00009
Aphanizomenonaceae	1892259	F	682	490	1172	0.00006
Scytonemataceae	1182	F	642	72	714	0.00004
Hapalosiphonaceae	1892263	F	274	36	310	0.00002
Tolypothrichaceae	119859	F	222	42	264	0.00001
Rivulariaceae	1185	F	73	4	77	0.00000
Leptolyngbyaceae	1890438	F	4458	291	4749	0.00026
Oculatellaceae	2303507	F	648	57	705	0.00004
Prochlorotrichaceae	2303730	F	379	15	394	0.00002
Thermosynechococcaceae	2881378	F	379	36	415	0.00002
Pseudanabaenaceae	1890436	F	212	9	221	0.00001
Gloeobacteraceae	1890422	F	4955	103	5058	0.00027
Oscillatoriaceae	1892254	F	972	119	1091	0.00006
Coleofasciculaceae	1892251	F	951	135	1086	0.00006
Microcoleaceae	1892252	F	663	357	1020	0.00006
Gomontiellaceae	1892255	F	89	11	100	0.00001
Sirenicapillariaceae	2934961	F	42	1	43	0.00000
Microcystaceae	1890449	F	474	155	629	0.00003
Aphanothecaceae	1890450	F	381	44	425	0.00002
Chroococcaceae	1890464	F	340	39	379	0.00002
Geminocystaceae	2815910	F	42	10	52	0.00000
Chroococcidiopsidaceae	1890528	F	527	78	605	0.00003
Hyellaceae	1890500	F	151	17	168	0.00001
Dermocarpellaceae	1890498	F	75	6	81	0.00000
Gloeomargaritaceae	1955043	F	129	4	133	0.00001
Thermostichaceae	2881384	F	94	51	145	0.00001
Sphaerobacteraceae	85002	F	8082	504	8586	0.00046
Thermomicrobiaceae	189777	F	1894	39	1933	0.00010
Tepidiformaceae	2682227	F	6433	268	6701	0.00036
Roseiflexaceae	1508635	F	4441	252	4693	0.00025
Chloroflexaceae	1106	F	1652	70	1722	0.00009
Ardenticatenaceae	1382930	F	4628	91	4719	0.00025
Caldilineaceae	475964	F	2632	187	2819	0.00015
Anaerolineaceae	292628	F	2348	1229	3577	0.00019
Dehalococcoidaceae	1202464	F	431	15	446	0.00002
Ktedonosporobacteraceae	2692416	F	951	1002	1953	0.00011
Phototrophicaceae	2922432	F	803	9	812	0.00004
Fimbriimonadaceae	1663426	F	2592	14	2606	0.00014
Chthonomonadaceae	1077264	F	589	4	593	0.00003
Mycoplasmataceae	2092	F	376	48	424	0.00002
Spiroplasmataceae	2131	F	138	8	146	0.00001
Entomoplasmataceae	33925	F	36	31	67	0.00000
Acholeplasmataceae	2146	F	179	14	193	0.00001
Metamycoplasmataceae	2895623	F	41	19	60	0.00000
Mycoplasmoidaceae	2790998	F	15	16	31	0.00000
Gemmataceae	1914233	F	234673	8251	242924	0.01311
Lacipirellulaceae	2691359	F	76783	4146	80929	0.00437
Pirellulaceae	2691357	F	57397	2728	60125	0.00324
Thermoguttaceae	2691358	F	1401	51	1452	0.00008
Isosphaeraceae	1763524	F	119219	12594	131813	0.00711
Planctomycetaceae	126	F	90879	9074	99953	0.00539
Tepidisphaeraceae	1771355	F	12903	342	13245	0.00071
Phycisphaeraceae	666507	F	7649	471	8120	0.00044
Sedimentisphaeraceae	2483367	F	445	86	531	0.00003
Anaerohalosphaeraceae	2690158	F	435	17	452	0.00002
Candidatus Brocadiaceae	1127830	F	214	1	215	0.00001
Candidatus Uabimicrobiaceae	2897348	F	147	2	149	0.00001
Opitutaceae	134623	F	32336	1295	33631	0.00181
Puniceicoccaceae	415002	F	1304	152	1456	0.00008
Verrucomicrobiaceae	203557	F	16537	582	17119	0.00092
Akkermansiaceae	1647988	F	1843	2285	4128	0.00022
Methylacidiphilaceae	717964	F	173	6	179	0.00001
Kiritimatiellaceae	1921783	F	1278	1585	2863	0.00015
Tichowtungiaceae	2907186	F	475	16	491	0.00003
Parachlamydiaceae	92713	F	240	21	261	0.00001
Waddliaceae	92714	F	58	8	66	0.00000
Rhabdochlamydiaceae	689704	F	53	5	58	0.00000
Simkaniaceae	92712	F	41	3	44	0.00000
Chlamydiaceae	809	F	157	421	578	0.00003
Hymenobacteraceae	1853232	F	32250	1498	33748	0.00182
Cytophagaceae	89373	F	6206	306	6512	0.00035
Fulvivirgaceae	2762286	F	4931	151	5082	0.00027
Spirosomaceae	2896860	F	4530	279	4809	0.00026
Cyclobacteriaceae	563798	F	1579	172	1751	0.00009
Flammeovirgaceae	200667	F	147	10	157	0.00001
Amoebophilaceae	1501348	F	134	14	148	0.00001
Mangrovivirgaceae	2858885	F	110	7	117	0.00001
Marivirgaceae	2762301	F	95	33	128	0.00001
Bernardetiaceae	1937968	F	52	4	56	0.00000
Chitinophagaceae	563835	F	18662	296	18958	0.00102
Flavobacteriaceae	49546	F	12728	895	13623	0.00073
Weeksellaceae	2762318	F	3900	1123	5023	0.00027
Crocinitomicaceae	1853230	F	274	15	289	0.00002
Blattabacteriaceae	39782	F	260	27	287	0.00002
Schleiferiaceae	1333713	F	155	89	244	0.00001
Ichthyobacteriaceae	1755828	F	23	0	23	0.00000
Rikenellaceae	171550	F	5978	2061	8039	0.00043
Prevotellaceae	171552	F	2265	340	2605	0.00014
Bacteroidaceae	815	F	2129	898	3027	0.00016
Tannerellaceae	2005525	F	1102	419	1521	0.00008
Muribaculaceae	2005473	F	1020	237	1257	0.00007
Porphyromonadaceae	171551	F	793	89	882	0.00005
Dysgonomonadaceae	2005520	F	388	14	402	0.00002
Barnesiellaceae	2005519	F	268	346	614	0.00003
Odoribacteraceae	1853231	F	169	61	230	0.00001
Paludibacteraceae	2005523	F	78	2	80	0.00000
Salinivirgaceae	1970190	F	52	1	53	0.00000
Tenuifilaceae	2760872	F	49	1	50	0.00000
Prolixibacteraceae	1471398	F	267	6	273	0.00001
Marinilabiliaceae	558415	F	63	5	68	0.00000
Marinifilaceae	1573805	F	63	4	67	0.00000
Rhodothermaceae	563843	F	14581	715	15296	0.00083
Sphingobacteriaceae	84566	F	8307	897	9204	0.00050
Haliscomenobacteraceae	1937961	F	385	5	390	0.00002
Saprospiraceae	89374	F	68	129	197	0.00001
Chlorobiaceae	191412	F	5270	611	5881	0.00032
Melioribacteraceae	1334117	F	141	11	152	0.00001
Ignavibacteriaceae	795749	F	96	9	105	0.00001
Gemmatimonadaceae	219687	F	92536	5165	97701	0.00527
Fibrobacteraceae	204431	F	189	73	262	0.00001
Vicinamibacteraceae	2211325	F	168643	8452	177095	0.00955
Acidobacteriaceae	204434	F	39321	892	40213	0.00217
Bryobacteraceae	1962910	F	9813	5031	14844	0.00080
Acanthopleuribacteraceae	533207	F	2895	55	2950	0.00016
Thermotomaculaceae	2562244	F	100	4	104	0.00001
Nitrospiraceae	189779	F	15880	215	16095	0.00087
Dissulfurispiraceae	2811505	F	119	9	128	0.00001
Thermodesulfovibrionaceae	2811504	F	96	3	99	0.00001
