name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphaerobacteraceae	85002	F	7362	477	7839	0.00062
Thermomicrobiaceae	189777	F	1629	36	1665	0.00013
Roseiflexaceae	1508635	F	4948	317	5265	0.00042
Chloroflexaceae	1106	F	1581	75	1656	0.00013
Tepidiformaceae	2682227	F	6060	296	6356	0.00051
Ardenticatenaceae	1382930	F	4231	99	4330	0.00035
Anaerolineaceae	292628	F	2432	51	2483	0.00020
Caldilineaceae	475964	F	2196	1161	3357	0.00027
Dehalococcoidaceae	1202464	F	390	12	402	0.00003
Ktedonosporobacteraceae	2692416	F	1299	932	2231	0.00018
Phototrophicaceae	2922432	F	758	8	766	0.00006
Fimbriimonadaceae	1663426	F	2359	15	2374	0.00019
Chthonomonadaceae	1077264	F	657	6	663	0.00005
Mycoplasmataceae	2092	F	376	59	435	0.00003
Acholeplasmataceae	2146	F	173	14	187	0.00001
Spiroplasmataceae	2131	F	124	8	132	0.00001
Entomoplasmataceae	33925	F	17	24	41	0.00000
Metamycoplasmataceae	2895623	F	26	21	47	0.00000
Mycoplasmoidaceae	2790998	F	17	23	40	0.00000
Gemmataceae	1914233	F	173114	6633	179747	0.01433
Lacipirellulaceae	2691359	F	40565	2260	42825	0.00341
Pirellulaceae	2691357	F	33085	1636	34721	0.00277
Thermoguttaceae	2691358	F	953	35	988	0.00008
Isosphaeraceae	1763524	F	74241	8463	82704	0.00659
Planctomycetaceae	126	F	58007	6213	64220	0.00512
Tepidisphaeraceae	1771355	F	8669	239	8908	0.00071
Phycisphaeraceae	666507	F	5631	363	5994	0.00048
Anaerohalosphaeraceae	2690158	F	410	17	427	0.00003
Sedimentisphaeraceae	2483367	F	325	71	396	0.00003
Candidatus Brocadiaceae	1127830	F	173	0	173	0.00001
Candidatus Uabimicrobiaceae	2897348	F	117	2	119	0.00001
Opitutaceae	134623	F	32995	1470	34465	0.00275
Puniceicoccaceae	415002	F	1174	157	1331	0.00011
Verrucomicrobiaceae	203557	F	10779	468	11247	0.00090
Akkermansiaceae	1647988	F	1591	2121	3712	0.00030
Methylacidiphilaceae	717964	F	212	9	221	0.00002
Kiritimatiellaceae	1921783	F	1118	1317	2435	0.00019
Tichowtungiaceae	2907186	F	353	15	368	0.00003
Parachlamydiaceae	92713	F	276	27	303	0.00002
Rhabdochlamydiaceae	689704	F	97	6	103	0.00001
Simkaniaceae	92712	F	50	4	54	0.00000
Waddliaceae	92714	F	47	7	54	0.00000
Chlamydiaceae	809	F	186	452	638	0.00005
Hymenobacteraceae	1853232	F	27166	1332	28498	0.00227
Cytophagaceae	89373	F	4804	251	5055	0.00040
Spirosomaceae	2896860	F	3415	204	3619	0.00029
Fulvivirgaceae	2762286	F	2395	77	2472	0.00020
Cyclobacteriaceae	563798	F	984	109	1093	0.00009
Amoebophilaceae	1501348	F	110	15	125	0.00001
Flammeovirgaceae	200667	F	88	6	94	0.00001
Marivirgaceae	2762301	F	68	24	92	0.00001
Mangrovivirgaceae	2858885	F	57	4	61	0.00000
Bernardetiaceae	1937968	F	19	1	20	0.00000
Chitinophagaceae	563835	F	26845	374	27219	0.00217
Rhodothermaceae	563843	F	13354	761	14115	0.00113
Rikenellaceae	171550	F	5193	1654	6847	0.00055
Prevotellaceae	171552	F	1929	284	2213	0.00018
Bacteroidaceae	815	F	1706	748	2454	0.00020
Tannerellaceae	2005525	F	957	331	1288	0.00010
Muribaculaceae	2005473	F	784	169	953	0.00008
Porphyromonadaceae	171551	F	594	62	656	0.00005
Dysgonomonadaceae	2005520	F	253	9	262	0.00002
Barnesiellaceae	2005519	F	190	231	421	0.00003
Odoribacteraceae	1853231	F	184	65	249	0.00002
Paludibacteraceae	2005523	F	72	2	74	0.00001
Salinivirgaceae	1970190	F	53	1	54	0.00000
Tenuifilaceae	2760872	F	49	1	50	0.00000
Prolixibacteraceae	1471398	F	230	5	235	0.00002
Marinilabiliaceae	558415	F	48	3	51	0.00000
Marinifilaceae	1573805	F	34	2	36	0.00000
Flavobacteriaceae	49546	F	7895	618	8513	0.00068
Weeksellaceae	2762318	F	3210	878	4088	0.00033
Blattabacteriaceae	39782	F	164	18	182	0.00001
Crocinitomicaceae	1853230	F	115	5	120	0.00001
Schleiferiaceae	1333713	F	103	54	157	0.00001
Sphingobacteriaceae	84566	F	5445	631	6076	0.00048
Haliscomenobacteraceae	1937961	F	347	4	351	0.00003
Saprospiraceae	89374	F	49	127	176	0.00001
Chlorobiaceae	191412	F	4634	590	5224	0.00042
Melioribacteraceae	1334117	F	162	10	172	0.00001
Ignavibacteriaceae	795749	F	81	6	87	0.00001
Gemmatimonadaceae	219687	F	118812	8024	126836	0.01011
Fibrobacteraceae	204431	F	196	83	279	0.00002
Vicinamibacteraceae	2211325	F	87325	5765	93090	0.00742
Acidobacteriaceae	204434	F	45258	1167	46425	0.00370
Bryobacteraceae	1962910	F	9596	5081	14677	0.00117
Acanthopleuribacteraceae	533207	F	2485	67	2552	0.00020
Thermotomaculaceae	2562244	F	122	7	129	0.00001
Nitrospiraceae	189779	F	18453	306	18759	0.00150
Thermodesulfovibrionaceae	2811504	F	123	4	127	0.00001
Dissulfurispiraceae	2811505	F	120	9	129	0.00001
Treponemataceae	2845253	F	1330	209	1539	0.00012
Spirochaetaceae	137	F	1133	30	1163	0.00009
Sphaerochaetaceae	2791015	F	292	202	494	0.00004
Borreliaceae	1643685	F	148	14	162	0.00001
Leptospiraceae	170	F	1022	24	1046	0.00008
Brachyspiraceae	143786	F	50	0	50	0.00000
Synergistaceae	649777	F	3577	1139	4716	0.00038
Candidatus Nanosynbacteraceae	2093822	F	158	199	357	0.00003
Candidatus Babeliaceae	2497645	F	115	2	117	0.00001
Candidatus Chazhemtobacteraceae	2715733	F	47	0	47	0.00000
Candidatus Absconditicoccaceae	2900569	F	38	0	38	0.00000
Thermotogaceae	188709	F	458	38	496	0.00004
Fervidobacteriaceae	1643950	F	136	27	163	0.00001
Kosmotogaceae	1643948	F	200	5	205	0.00002
Petrotogaceae	1643949	F	96	30	126	0.00001
Mesoaciditogaceae	1769717	F	67	1	68	0.00001
Aquificaceae	64898	F	294	4	298	0.00002
Hydrogenothermaceae	224027	F	187	146	333	0.00003
Desulfurobacteriaceae	558314	F	146	12	158	0.00001
