name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphaerotilus	34102	G	1641	867	2508	0.00089
Methylibium	316612	G	1638	501	2139	0.00076
Rubrivivax	28067	G	1397	465	1862	0.00066
Aquincola	391952	G	1164	428	1592	0.00056
Thiomonas	32012	G	1097	71	1168	0.00041
Mitsuaria	65047	G	970	206	1176	0.00042
Leptothrix	88	G	963	330	1293	0.00046
Xylophilus	54066	G	579	171	750	0.00027
Ideonella	36862	G	530	332	862	0.00031
Tepidimonas	114248	G	481	178	659	0.00023
Roseateles	93681	G	469	96	565	0.00020
Aquabacterium	92793	G	459	126	585	0.00021
Inhella	644355	G	309	51	360	0.00013
Paucibacter	318147	G	308	54	362	0.00013
Sutterella	40544	G	336	28	364	0.00013
Turicimonas	1918598	G	21	1	22	0.00001
Usitatibacter	2803845	G	5818	451	6269	0.00222
Nitrosospira	35798	G	3368	102	3470	0.00123
Nitrosomonas	914	G	2116	66	2182	0.00077
Denitratisoma	311181	G	707	368	1075	0.00038
Sulfuritalea	1054211	G	521	82	603	0.00021
Methyloversatilis	378210	G	429	58	487	0.00017
Sterolibacterium	157591	G	366	106	472	0.00017
Sideroxydans	314343	G	479	71	550	0.00020
Ferrigenium	2249462	G	301	67	368	0.00013
Ferriphaselus	1443590	G	117	17	134	0.00005
Candidatus_Nitrotoga	453161	G	91	5	96	0.00003
Gallionella	96	G	59	5	64	0.00002
Thiobacillus	919	G	615	123	738	0.00026
Sulfuritortus	1938335	G	441	192	633	0.00022
Sulfurimicrobium	2772198	G	331	46	377	0.00013
Sulfuriferula	1778653	G	330	56	386	0.00014
Sulfuricella	935200	G	169	17	186	0.00007
Methylovorus	81682	G	106	6	112	0.00004
Methylobacillus	404	G	104	26	130	0.00005
Methylophilus	16	G	44	2	46	0.00002
Candidatus_Methylopumilus	1679002	G	34	1	35	0.00001
Methylotenera	359407	G	32	2	34	0.00001
Methyloradius	2872156	G	25	1	26	0.00001
Thauera	33057	G	2843	1809	4652	0.00165
Azoarcus	12960	G	2315	787	3102	0.00110
Nitrogeniibacter	2891294	G	770	126	896	0.00032
Aromatoleum	551759	G	2371	730	3101	0.00110
Azospira	146937	G	1626	792	2418	0.00086
Niveibacterium	1769726	G	404	57	461	0.00016
Oryzomicrobium	1911577	G	289	79	368	0.00013
Rugosibacter	1914449	G	71	12	83	0.00003
Dechloromonas	73029	G	646	122	768	0.00027
Ferribacterium	88875	G	523	98	621	0.00022
Quatrionicoccus	138117	G	248	82	330	0.00012
Fluviibacter	2808942	G	49	15	64	0.00002
Chromobacterium	535	G	1820	416	2236	0.00079
Iodobacter	32014	G	35	8	43	0.00002
Jeongeupia	885864	G	571	106	677	0.00024
Paludibacterium	400060	G	514	87	601	0.00021
Pseudogulbenkiania	568394	G	358	123	481	0.00017
Vogesella	57739	G	317	81	398	0.00014
Aquitalea	407217	G	264	50	314	0.00011
Microvirgula	57479	G	228	43	271	0.00010
Laribacter	168470	G	209	177	386	0.00014
Aquaspirillum	187	G	127	18	145	0.00005
Deefgea	400947	G	52	7	59	0.00002
Chitinibacter	230666	G	46	15	61	0.00002
Neisseria	482	G	739	281	1020	0.00036
Crenobacter	1654931	G	434	143	577	0.00020
Chitinolyticbacter	1055692	G	287	35	322	0.00011
Vitreoscilla	59	G	144	23	167	0.00006
Kingella	32257	G	91	29	120	0.00004
Eikenella	538	G	89	24	113	0.00004
Uruburuella	299568	G	64	9	73	0.00003
Paralysiella	2898489	G	30	6	36	0.00001
Alysiella	194195	G	22	15	37	0.00001
Casimicrobium	2706000	G	383	184	567	0.00020
Candidatus_Kinetoplastibacterium	33055	G	23	2	25	0.00001
Lysobacter	68	G	21618	3465	25083	0.00889
Pseudoxanthomonas	83618	G	5910	2478	8388	0.00297
Stenotrophomonas	40323	G	5780	2707	8487	0.00301
Xanthomonas	338	G	5537	3453	8990	0.00319
Luteimonas	83614	G	4440	911	5351	0.00190
Thermomonas	141948	G	2028	575	2603	0.00092
Arenimonas	490567	G	824	168	992	0.00035
Pseudolysobacter	2709666	G	296	7	303	0.00011
