name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sphaerochaetaceae	2791015	F	419	274	693	0.00003
Borreliaceae	1643685	F	198	6	204	0.00001
Leptospiraceae	170	F	1195	50	1245	0.00005
Brachyspiraceae	143786	F	82	2	84	0.00000
Synergistaceae	649777	F	5217	1651	6868	0.00030
Candidatus Nanosynbacteraceae	2093822	F	183	243	426	0.00002
Candidatus Babeliaceae	2497645	F	106	2	108	0.00000
Candidatus Absconditicoccaceae	2900569	F	77	0	77	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	77	0	77	0.00000
Thermotogaceae	188709	F	638	46	684	0.00003
Fervidobacteriaceae	1643950	F	211	44	255	0.00001
Kosmotogaceae	1643948	F	387	7	394	0.00002
Petrotogaceae	1643949	F	107	45	152	0.00001
Mesoaciditogaceae	1769717	F	84	2	86	0.00000
Aquificaceae	64898	F	442	4	446	0.00002
Hydrogenothermaceae	224027	F	249	143	392	0.00002
Desulfurobacteriaceae	558314	F	218	18	236	0.00001
Thermodesulfobacteriaceae	188711	F	773	15	788	0.00003
Deferribacteraceae	191394	F	498	15	513	0.00002
Calditrichaceae	1962854	F	459	4	463	0.00002
Chrysiogenaceae	189770	F	425	192	617	0.00003
Fusobacteriaceae	203492	F	250	55	305	0.00001
Leptotrichiaceae	1129771	F	168	24	192	0.00001
Elusimicrobiaceae	641876	F	164	1	165	0.00001
Endomicrobiaceae	1783343	F	135	1	136	0.00001
Coprothermobacteraceae	2138247	F	162	32	194	0.00001
Caldisericaceae	693073	F	146	0	146	0.00001
Dictyoglomaceae	203488	F	96	0	96	0.00000
Atribacteraceae	2847776	F	84	2	86	0.00000
Nectriaceae	110618	F	36389	2222	38611	0.00167
Clavicipitaceae	34397	F	4837	300	5137	0.00022
Hypocreaceae	5129	F	4732	132	4864	0.00021
Cordycipitaceae	474943	F	4230	81	4311	0.00019
Ophiocordycipitaceae	474942	F	4078	134	4212	0.00018
Bionectriaceae	103887	F	687	31	718	0.00003
Glomerellaceae	681950	F	1803	250	2053	0.00009
Chaetomiaceae	35718	F	4038	104	4142	0.00018
Sordariaceae	5148	F	550	19	569	0.00002
Pyriculariaceae	2528436	F	1977	13	1990	0.00009
Sporocadaceae	1812776	F	879	7	886	0.00004
Sclerotiniaceae	28983	F	280	1	281	0.00001
Aspergillaceae	1131492	F	8744	283	9027	0.00039
Thermoascaceae	1131624	F	498	18	516	0.00002
Trichocomaceae	28568	F	293	16	309	0.00001
Didymosphaeriaceae	221678	F	732	181	913	0.00004
Leptosphaeriaceae	34374	F	561	43	604	0.00003
Mycosphaerellaceae	93133	F	579	4	583	0.00003
Saccharomycetaceae	4893	F	981	175	1156	0.00005
Debaryomycetaceae	766764	F	242	3	245	0.00001
Pichiaceae	1156497	F	184	5	189	0.00001
Dipodascaceae	34353	F	157	1	158	0.00001
Trichomonascaceae	410830	F	97	6	103	0.00000
Saccharomycodaceae	34365	F	21	2	23	0.00000
Phaffomycetaceae	115784	F	18	0	18	0.00000
Schizosaccharomycetaceae	4894	F	49	1	50	0.00000
Ustilaginaceae	5268	F	3530	59	3589	0.00016
Malasseziaceae	742845	F	205	30	235	0.00001
Phanerochaetaceae	396331	F	675	4	679	0.00003
Ceratobasidiaceae	5250	F	137	5	142	0.00001
Marasmiaceae	654128	F	110	4	114	0.00000
Cryptococcaceae	1884633	F	213	27	240	0.00001
Unikaryonidae	36734	F	25	0	25	0.00000
Peronosporaceae	4777	F	5988	743	6731	0.00029
Pythiaceae	4782	F	581	17	598	0.00003
