name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pseudoclostridium	2304693	G	26	5	31	0.00000
Ruminiclostridium	1508657	G	24	4	28	0.00000
Thermoclostridium	2304691	G	23	1	24	0.00000
Mageeibacillus	1637257	G	20	21	41	0.00000
Fastidiosipila	236752	G	15	7	22	0.00000
Monoglobus	2039302	G	12	5	17	0.00000
Thermaerobacter	73918	G	2887	174	3061	0.00022
Intestinimonas	1392389	G	229	70	299	0.00002
Aminipila	2060094	G	92	5	97	0.00001
Emergencia	1926556	G	62	17	79	0.00001
Mogibacterium	86331	G	15	1	16	0.00000
Flintibacter	1918454	G	151	15	166	0.00001
Massilistercora	2717089	G	66	56	122	0.00001
Carboxydocella	178898	G	56	4	60	0.00000
Fenollaria	1686313	G	14	9	23	0.00000
Clostridium	1485	G	2678	406	3084	0.00022
Paraclostridium	1849822	G	205	51	256	0.00002
Hungatella	1649459	G	102	3	105	0.00001
Alkaliphilus	114627	G	85	10	95	0.00001
Crassaminicella	1848399	G	46	6	52	0.00000
Geosporobacter	390805	G	23	2	25	0.00000
Sarcina	1266	G	21	6	27	0.00000
Candidatus_Arthromitus	49082	G	20	0	20	0.00000
Caloramator	44258	G	19	1	20	0.00000
Serpentinicella	1890059	G	13	1	14	0.00000
Romboutsia	1501226	G	2401	696	3097	0.00022
Paeniclostridium	1849828	G	241	45	286	0.00002
Clostridioides	1870884	G	209	1051	1260	0.00009
Terrisporobacter	1505652	G	93	11	104	0.00001
Acetoanaerobium	186831	G	41	3	44	0.00000
Peptacetobacter	2743582	G	33	6	39	0.00000
Tepidibacter	214904	G	28	4	32	0.00000
Peptoclostridium	1481960	G	26	3	29	0.00000
Lachnoclostridium	1506553	G	265	128	393	0.00003
Blautia	572511	G	221	299	520	0.00004
Roseburia	841	G	105	77	182	0.00001
Enterocloster	2719313	G	101	60	161	0.00001
Anaerostipes	207244	G	86	28	114	0.00001
Anaerocolumna	1843210	G	75	2	77	0.00001
Butyrivibrio	830	G	69	7	76	0.00001
Lacrimispora	2719231	G	65	3	68	0.00000
Coprococcus	33042	G	56	37	93	0.00001
Cellulosilyticum	698776	G	51	3	54	0.00000
Mediterraneibacter	2316020	G	38	35	73	0.00001
Sellimonas	1769710	G	34	15	49	0.00000
Novisyntrophococcus	2888809	G	33	3	36	0.00000
Anaerobutyricum	2569097	G	30	9	39	0.00000
Anaerotignum	2039240	G	29	2	31	0.00000
Dorea	189330	G	23	20	43	0.00000
Faecalicatena	2005359	G	18	7	25	0.00000
Lachnospira	28050	G	18	2	20	0.00000
Herbinix	1663717	G	15	7	22	0.00000
Pseudobutyrivibrio	46205	G	15	0	15	0.00000
Lachnoanaerobaculum	1164882	G	14	3	17	0.00000
Symbiobacterium	2733	G	1144	77	1221	0.00009
Candidatus_Desulforudis	471826	G	322	13	335	0.00002
