name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Terricaulis	2768684	G	2223	81	2304	0.00015
Marinicauda	1649466	G	3125	567	3692	0.00024
Maricaulis	74317	G	1094	74	1168	0.00007
Glycocaulis	1433402	G	994	55	1049	0.00007
Hyphobacterium	2004661	G	707	29	736	0.00005
Hyphomonas	85	G	3240	161	3401	0.00022
Candidatus Viadribacter	2892997	G	1314	36	1350	0.00009
Hirschia	2723	G	63	1	64	0.00000
Aquisalinus	1795639	G	1209	61	1270	0.00008
Parvularcula	208215	G	501	65	566	0.00004
Rickettsia	780	G	452	35	487	0.00003
Orientia	69474	G	22	1	23	0.00000
Candidatus Sneabacter	2601645	G	15	1	16	0.00000
Candidatus Phycorickettsia	2115980	G	67	3	70	0.00000
Anaplasma	768	G	224	43	267	0.00002
Wolbachia	953	G	136	10	146	0.00001
Ehrlichia	943	G	67	9	76	0.00000
Neorickettsia	33993	G	41	0	41	0.00000
Candidatus Midichloria	411566	G	38	3	41	0.00000
Candidatus Fokinia	1802983	G	26	50	76	0.00000
Candidatus Deianiraea	2603321	G	19	0	19	0.00000
Micavibrio	213485	G	727	9	736	0.00005
Candidatus Puniceispirillum	767891	G	141	4	145	0.00001
Luteithermobacter	2813803	G	452	76	528	0.00003
Paremcibacter	2813804	G	403	12	415	0.00003
Candidatus Hydrogenosomobacter	2654634	G	53	1	54	0.00000
Candidatus Cytomitobacter	2601574	G	37	43	80	0.00001
Candidatus Gromoviella	2900571	G	27	1	28	0.00000
Candidatus Nesciobacter	2601651	G	13	2	15	0.00000
Candidatus Paracaedibacter	1521255	G	124	5	129	0.00001
Candidatus Nucleicultrix	1509243	G	118	6	124	0.00001
Magnetococcus	162171	G	213	5	218	0.00001
Candidatus Pelagibacter	198251	G	103	2	105	0.00001
Candidatus Fonsibacter	2045213	G	97	4	101	0.00001
Kordiimonas	288021	G	86	1	87	0.00001
Burkholderia	32008	G	146228	89205	235433	0.01503
Cupriavidus	106589	G	82044	32340	114384	0.00730
Paraburkholderia	1822464	G	75138	10199	85337	0.00545
Ralstonia	48736	G	22877	12536	35413	0.00226
Pandoraea	93217	G	22338	4094	26432	0.00169
Caballeronia	1827195	G	21435	3258	24693	0.00158
Polynucleobacter	44013	G	2385	72	2457	0.00016
Lautropia	47670	G	1856	396	2252	0.00014
Mycetohabitans	2571159	G	1720	136	1856	0.00012
Chitinimonas	240411	G	1293	123	1416	0.00009
Mycoavidus	1810868	G	394	20	414	0.00003
Limnobacter	131079	G	252	13	265	0.00002
Candidatus Vallotia	2018044	G	219	29	248	0.00002
Ephemeroptericola	2680021	G	121	9	130	0.00001
Variovorax	34072	G	82617	32075	114692	0.00732
Hydrogenophaga	47420	G	32819	16288	49107	0.00313
Acidovorax	12916	G	30422	17733	48155	0.00307
Ramlibacter	174951	G	20413	9570	29983	0.00191
Comamonas	283	G	17031	10533	27564	0.00176
Rhodoferax	28065	G	15107	4046	19153	0.00122
Schlegelella	215579	G	12469	4671	17140	0.00109
Diaphorobacter	238749	G	9825	11965	21790	0.00139
Delftia	80865	G	8007	11441	19448	0.00124
Polaromonas	52972	G	7084	651	7735	0.00049
Kinneretia	683756	G	7015	4899	11914	0.00076
Ottowia	219181	G	5301	1064	6365	0.00041
Alicycliphilus	201096	G	4539	8309	12848	0.00082
Melaminivora	1649468	G	4013	4055	8068	0.00051
Serpentinimonas	2490452	G	2950	783	3733	0.00024
Verminephrobacter	364316	G	2359	334	2693	0.00017
Pulveribacter	2678886	G	1918	1140	3058	0.00020
Hylemonella	232523	G	1861	315	2176	0.00014
Simplicispira	352450	G	1523	629	2152	0.00014
Limnohabitans	665874	G	864	95	959	0.00006
Candidatus Symbiobacter	1436289	G	652	27	679	0.00004
Curvibacter	281915	G	641	53	694	0.00004
Massilia	149698	G	83695	16605	100300	0.00640
Duganella	75654	G	6901	2587	9488	0.00061
Herbaspirillum	963	G	13205	2798	16003	0.00102
Janthinobacterium	29580	G	13107	4320	17427	0.00111
Collimonas	202907	G	5666	713	6379	0.00041
Noviherbaspirillum	1344552	G	4375	846	5221	0.00033
Undibacterium	401469	G	755	55	810	0.00005
Herminiimonas	303379	G	323	49	372	0.00002
Glaciimonas	1229970	G	271	18	289	0.00002
Oxalobacter	846	G	231	24	255	0.00002
Bordetella	517	G	44607	31333	75940	0.00485
Achromobacter	222	G	43762	22828	66590	0.00425
Pigmentiphaga	152267	G	6248	853	7101	0.00045
Castellaniella	359336	G	3085	2500	5585	0.00036
Orrella	1921582	G	3023	1118	4141	0.00026
Alcaligenes	507	G	1660	494	2154	0.00014
Pusillimonas (ex Stolz et al. 2005)	305976	G	1407	304	1711	0.00011
Paralcaligenes	1148163	G	933	44	977	0.00006
Kerstersia	257820	G	840	212	1052	0.00007
Advenella	290425	G	745	26	771	0.00005
Oligella	90243	G	138	45	183	0.00001
Paenalcaligenes	1100891	G	105	6	111	0.00001
Taylorella	29574	G	39	3	42	0.00000
Basilea	1472344	G	29	3	32	0.00000
Pelistega	106146	G	28	4	32	0.00000
Rhizobacter	212743	G	15068	4184	19252	0.00123
Sphaerotilus	34102	G	8979	5565	14544	0.00093
Rubrivivax	28067	G	7426	2901	10327	0.00066
Methylibium	316612	G	7290	2717	10007	0.00064
Mitsuaria	65047	G	7244	1805	9049	0.00058
Thiomonas	32012	G	6510	501	7011	0.00045
Aquincola	391952	G	5813	2530	8343	0.00053
Leptothrix	88	G	4907	1970	6877	0.00044
Xylophilus	54066	G	3508	1312	4820	0.00031
Tepidimonas	114248	G	2980	1347	4327	0.00028
Ideonella	36862	G	2886	2216	5102	0.00033
Aquabacterium	92793	G	2688	903	3591	0.00023
Roseateles	93681	G	2395	578	2973	0.00019
Inhella	644355	G	1800	362	2162	0.00014
Paucibacter	318147	G	1228	269	1497	0.00010
Candidatus Ichthyocystis	2929841	G	43	1	44	0.00000
Sutterella	40544	G	2168	236	2404	0.00015
Turicimonas	1918598	G	103	9	112	0.00001
Thauera	33057	G	19135	14154	33289	0.00212
Azoarcus	12960	G	15697	6036	21733	0.00139
Nitrogeniibacter	2891294	G	4649	900	5549	0.00035
Aromatoleum	551759	G	16313	5709	22022	0.00141
Azospira	146937	G	10919	6084	17003	0.00109
Niveibacterium	1769726	G	2549	432	2981	0.00019
Oryzomicrobium	1911577	G	1852	589	2441	0.00016
Rugosibacter	1914449	G	523	111	634	0.00004
Dechloromonas	73029	G	4388	898	5286	0.00034
Ferribacterium	88875	G	3609	718	4327	0.00028
Quatrionicoccus	138117	G	1739	607	2346	0.00015
Fluviibacter	2808942	G	279	103	382	0.00002
Usitatibacter	2803845	G	33282	3123	36405	0.00232
Denitratisoma	311181	G	4091	2585	6676	0.00043
Sulfuritalea	1054211	G	3337	639	3976	0.00025
Methyloversatilis	378210	G	2752	461	3213	0.00021
Sterolibacterium	157591	G	2281	783	3064	0.00020
Thiobacillus	919	G	4425	1052	5477	0.00035
Sulfuritortus	1938335	G	2887	1552	4439	0.00028
Nitrosospira	35798	G	5578	196	5774	0.00037
Nitrosomonas	914	G	1195	194	1389	0.00009
Sideroxydans	314343	G	2759	460	3219	0.00021
Ferrigenium	2249462	G	1910	486	2396	0.00015
Ferriphaselus	1443590	G	656	107	763	0.00005
Gallionella	96	G	470	51	521	0.00003
Candidatus Nitrotoga	453161	G	457	32	489	0.00003
Sulfuriferula	1778653	G	2161	437	2598	0.00017
Sulfurimicrobium	2772198	G	2128	356	2484	0.00016
Sulfuricella	935200	G	979	118	1097	0.00007
Methylovorus	81682	G	637	54	691	0.00004
Methylobacillus	404	G	621	187	808	0.00005
Methylophilus	16	G	523	38	561	0.00004
Candidatus Methylopumilus	1679002	G	239	20	259	0.00002
Methylotenera	359407	G	137	14	151	0.00001
Methyloradius	2872156	G	130	13	143	0.00001
Chromobacterium	535	G	12257	3169	15426	0.00098
Iodobacter	32014	G	223	73	296	0.00002
Jeongeupia	885864	G	4276	974	5250	0.00034
Paludibacterium	400060	G	3182	634	3816	0.00024
Pseudogulbenkiania	568394	G	2324	926	3250	0.00021
Vogesella	57739	G	2071	601	2672	0.00017
Microvirgula	57479	G	1725	393	2118	0.00014
Aquitalea	407217	G	1580	353	1933	0.00012
Laribacter	168470	G	1239	1277	2516	0.00016
Aquaspirillum	187	G	807	142	949	0.00006
Chitinibacter	230666	G	330	166	496	0.00003
Deefgea	400947	G	308	47	355	0.00002
Neisseria	482	G	4606	1996	6602	0.00042
Crenobacter	1654931	G	3179	1241	4420	0.00028
Chitinolyticbacter	1055692	G	1892	281	2173	0.00014
Vitreoscilla	59	G	973	204	1177	0.00008
Kingella	32257	G	633	201	834	0.00005
Eikenella	538	G	600	162	762	0.00005
Uruburuella	299568	G	539	90	629	0.00004
Paralysiella	2898489	G	237	60	297	0.00002
Alysiella	194195	G	118	21	139	0.00001
Conchiformibius	334107	G	75	86	161	0.00001
Snodgrassella	1193515	G	57	19	76	0.00000
Aquella	2593687	G	37	1	38	0.00000
Morococcus	212742	G	30	157	187	0.00001
Simonsiella	71	G	17	3	20	0.00000
Casimicrobium	2706000	G	2198	1241	3439	0.00022
Candidatus Kinetoplastibacterium	33055	G	78	11	89	0.00001
Candidatus Profftella	1381133	G	28	7	35	0.00000
Lysobacter	68	G	143370	26318	169688	0.01083
Stenotrophomonas	40323	G	40484	19771	60255	0.00385
Xanthomonas	338	G	40200	28564	68764	0.00439
Luteimonas	83614	G	32909	7249	40158	0.00256
Pseudoxanthomonas	83618	G	22535	11331	33866	0.00216
Thermomonas	141948	G	16517	5041	21558	0.00138
Arenimonas	490567	G	3402	743	4145	0.00026
Pseudolysobacter	2709666	G	2350	67	2417	0.00015
Xylella	2370	G	526	74	600	0.00004
Frateuria	70411	G	35066	9315	44381	0.00283
Rhodanobacter	75309	G	18768	3970	22738	0.00145
Luteibacter	242605	G	16813	1912	18725	0.00120
Dyella	231454	G	14451	2409	16860	0.00108
Dokdonella	323413	G	6034	1098	7132	0.00046
Aerosticca	2707020	G	3887	5669	9556	0.00061
Ahniella	2233801	G	1509	41	1550	0.00010
Pseudomonas	286	G	239096	72018	311114	0.01986
Azotobacter	352	G	5072	5196	10268	0.00066
Halopseudomonas	2901189	G	2878	532	3410	0.00022
Permianibacter	1649479	G	581	18	599	0.00004
Thiopseudomonas	1654787	G	60	13	73	0.00000
Entomomonas	2758906	G	59	3	62	0.00000
Marinobacter	2742	G	6067	531	6598	0.00042
Klebsiella	570	G	5990	66234	72224	0.00461
Raoultella	160674	G	1492	895	2387	0.00015
Enterobacter	547	G	7314	13061	20375	0.00130
Citrobacter	544	G	3052	3126	6178	0.00039
Cronobacter	413496	G	1981	457	2438	0.00016
Kosakonia	1330547	G	1684	307	1991	0.00013
Leclercia	83654	G	1619	849	2468	0.00016
Salmonella	590	G	1335	47749	49084	0.00313
Pluralibacter	1330546	G	1322	354	1676	0.00011
Escherichia	561	G	1072	17719	18791	0.00120
Cedecea	158483	G	986	150	1136	0.00007
Lelliottia	1330545	G	623	134	757	0.00005
Kluyvera	579	G	524	170	694	0.00004
Candidatus Symbiopectobacterium	801	G	174	22	196	0.00001
Candidatus Hamiltonella	568987	G	55	42	97	0.00001
Candidatus Blochmannia	203804	G	76	3	79	0.00001
Candidatus Doolittlea	1906657	G	29	1	30	0.00000
Candidatus Gullanella	1906661	G	18	1	19	0.00000
Candidatus Hoaglandella	1906659	G	14	1	15	0.00000
Pseudescherichia	2055880	G	290	18	308	0.00002
Jejubacter	2815296	G	246	28	274	0.00002
Scandinavium	2726810	G	225	44	269	0.00002
Buttiauxella	82976	G	217	33	250	0.00002
Plesiomonas	702	G	217	73	290	0.00002
Atlantibacter	1903434	G	216	48	264	0.00002
Shimwellia	1335483	G	188	1363	1551	0.00010
Yokenella	158876	G	178	78	256	0.00002
Pseudocitrobacter	1504576	G	175	45	220	0.00001
Phytobacter	447792	G	156	333	489	0.00003
Shigella	620	G	42	2734	2776	0.00018
Candidatus Profftia	1177214	G	38	2	40	0.00000
Candidatus Ishikawaella	409304	G	27	2	29	0.00000
Candidatus Moranella	1048757	G	18	0	18	0.00000
Candidatus Schneideria	1081630	G	11	0	11	0.00000
Serratia	613	G	9966	2864	12830	0.00082
Rahnella	34037	G	1062	277	1339	0.00009
Yersinia	629	G	984	1430	2414	0.00015
Nissabacter	1964366	G	672	106	778	0.00005
Gibbsiella	929812	G	352	51	403	0.00003
Ewingella	41201	G	256	38	294	0.00002
Rouxiella	1565532	G	227	22	249	0.00002
Chania	1745211	G	105	12	117	0.00001
Candidatus Fukatsuia	1927833	G	72	4	76	0.00000
Pantoea	53335	G	6045	1193	7238	0.00046
Erwinia	551	G	2471	445	2916	0.00019
Mixta	2100764	G	1511	454	1965	0.00013
Buchnera	32199	G	262	33	295	0.00002
Tatumella	82986	G	140	23	163	0.00001
Wigglesworthia	51228	G	43	4	47	0.00000
Dickeya	204037	G	2844	5499	8343	0.00053
Pectobacterium	122277	G	1690	323	2013	0.00013
Brenneria	71655	G	1217	86	1303	0.00008
Lonsdalea	1082702	G	575	91	666	0.00004
Musicola	2884243	G	326	0	326	0.00002
Edwardsiella	635	G	1782	427	2209	0.00014
Hafnia	568	G	189	70	259	0.00002
Obesumbacterium	82982	G	30	24	54	0.00000
Morganella	581	G	487	481	968	0.00006
Providencia	586	G	376	203	579	0.00004
Xenorhabdus	626	G	299	41	340	0.00002
Proteus	583	G	296	316	612	0.00004
Photorhabdus	29487	G	291	24	315	0.00002
Arsenophonus	637	G	101	9	110	0.00001
Moellerella	158848	G	27	21	48	0.00000
Sodalis	84565	G	1303	87	1390	0.00009
Leminorella	82980	G	153	21	174	0.00001
Pragia	82984	G	48	6	54	0.00000
Jinshanibacter	2810357	G	41	5	46	0.00000
Limnobaculum	2172100	G	28	4	32	0.00000
Thioalkalivibrio	106633	G	10080	1925	12005	0.00077
Spiribacter	1335745	G	6518	518	7036	0.00045
Acidihalobacter	1765964	G	4268	393	4661	0.00030
Halorhodospira	85108	G	2060	190	2250	0.00014
Aquisalimonas	406099	G	1947	153	2100	0.00013
Alkalilimnicola	133193	G	1732	247	1979	0.00013
Ectothiorhodospira	1051	G	1559	164	1723	0.00011
Ectothiorhodosinus	233099	G	293	22	315	0.00002
Allochromatium	85072	G	3469	843	4312	0.00028
Thiodictyon	53392	G	3055	178	3233	0.00021
Thioflavicoccus	156885	G	3045	300	3345	0.00021
Marichromatium	85076	G	2756	578	3334	0.00021
Thiocapsa	1056	G	2185	126	2311	0.00015
Thiocystis	13724	G	1703	156	1859	0.00012
Thermochromatium	85073	G	1139	289	1428	0.00009
Nitrosococcus	1227	G	845	24	869	0.00006
Caldichromatium	2828366	G	753	89	842	0.00005
Rheinheimera	67575	G	472	65	537	0.00003
Candidatus Nitrosoglobus	1980513	G	47	3	50	0.00000
Candidatus Nitrosacidococcus	2796146	G	40	2	42	0.00000
Wenzhouxiangella	1676142	G	3122	169	3291	0.00021
Thiohalobacter	1273155	G	2446	314	2760	0.00018
Guyparkeria	2035712	G	2109	542	2651	0.00017
Sulfurivermis	2034504	G	1915	823	2738	0.00017
Halothiobacillus	109262	G	1227	111	1338	0.00009
Woeseia	1738655	G	992	18	1010	0.00006
Sulfuriflexus	1860077	G	377	12	389	0.00002
Granulosicoccus	437504	G	342	6	348	0.00002
Halomonas	2745	G	29904	4399	34303	0.00219
Cobetia	204286	G	1847	1314	3161	0.00020
Halotalea	376488	G	1687	362	2049	0.00013
