name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Beijerinckiaceae	45404	F	8245	647	8892	0.00064
Amorphaceae	2685818	F	5989	690	6679	0.00048
Kaistiaceae	2831111	F	5434	1436	6870	0.00050
Brucellaceae	118882	F	5330	10876	16206	0.00117
Pleomorphomonadaceae	2843308	F	3378	646	4024	0.00029
Breoghaniaceae	2831104	F	3299	463	3762	0.00027
Lichenihabitantaceae	2723775	F	2897	149	3046	0.00022
Cohaesibacteraceae	655351	F	603	25	628	0.00005
Bartonellaceae	772	F	447	27	474	0.00003
Sphingomonadaceae	41297	F	483269	62722	545991	0.03943
Erythrobacteraceae	335929	F	66104	12068	78172	0.00565
Sphingosinicellaceae	2820280	F	22023	1863	23886	0.00173
Zymomonadaceae	2844881	F	132	95	227	0.00002
Azospirillaceae	2829815	F	107136	11350	118486	0.00856
Acetobacteraceae	433	F	88698	11166	99864	0.00721
Rhodospirillaceae	41295	F	59737	226999	286736	0.02071
Stellaceae	2844601	F	11881	842	12723	0.00092
Elioraeaceae	2690195	F	5121	261	5382	0.00039
Thalassospiraceae	2844866	F	2848	193	3041	0.00022
Terasakiellaceae	2813951	F	116	2	118	0.00001
Rhodobacteraceae	31989	F	93512	12711	106223	0.00767
Roseobacteraceae	2854170	F	61920	7744	69664	0.00503
Caulobacteraceae	76892	F	103509	10221	113730	0.00821
Hyphomonadaceae	69657	F	6486	225	6711	0.00048
Maricaulaceae	2800061	F	5253	4667	9920	0.00072
Parvularculaceae	255474	F	1681	110	1791	0.00013
Anaplasmataceae	942	F	423	7	430	0.00003
Rickettsiaceae	775	F	374	16	390	0.00003
Candidatus Midichloriaceae	1328881	F	42	2	44	0.00000
Candidatus Deianiraeaceae	2603433	F	40	25	65	0.00000
Emcibacteraceae	2066491	F	772	85	857	0.00006
Holosporaceae	44746	F	121	2	123	0.00001
Candidatus Paracaedibacteraceae	1777752	F	49	2	51	0.00000
Caedimonadaceae	2100208	F	48	2	50	0.00000
Magnetococcaceae	1191479	F	177	4	181	0.00001
Pelagibacteraceae	1655514	F	61	46	107	0.00001
Kordiimonadaceae	1331809	F	86	1	87	0.00001
Burkholderiaceae	119060	F	300599	117406	418005	0.03019
Comamonadaceae	80864	F	264384	95412	359796	0.02599
Oxalobacteraceae	75682	F	111791	15609	127400	0.00920
Alcaligenaceae	506	F	86427	125241	211668	0.01529
Sutterellaceae	995019	F	1688	150	1838	0.00013
Zoogloeaceae	2008794	F	31365	13485	44850	0.00324
Rhodocyclaceae	75787	F	24660	8570	33230	0.00240
Azonexaceae	2008795	F	7748	899	8647	0.00062
Fluviibacteraceae	2808923	F	191	71	262	0.00002
Usitatibacteraceae	2803844	F	16533	1409	17942	0.00130
Nitrosomonadaceae	206379	F	11450	387	11837	0.00086
Sterolibacteriaceae	2008793	F	9423	2880	12303	0.00089
Thiobacillaceae	2008790	F	5298	1678	6976	0.00050
Gallionellaceae	90627	F	4646	592	5238	0.00038
Sulfuricellaceae	2772226	F	3927	529	4456	0.00032
Methylophilaceae	32011	F	1426	151	1577	0.00011
Chromobacteriaceae	1499392	F	24688	5271	29959	0.00216
Neisseriaceae	481	F	10372	2892	13264	0.00096
Casimicrobiaceae	2705999	F	1533	823	2356	0.00017
Xanthomonadaceae	32033	F	278053	53301	331354	0.02393
Rhodanobacteraceae	1775411	F	39121	6914	46035	0.00332
Pseudomonadaceae	135621	F	235386	71444	306830	0.02216
Marinobacteraceae	2887365	F	5743	529	6272	0.00045
Enterobacteriaceae	543	F	31153	115505	146658	0.01059
Yersiniaceae	1903411	F	12024	5955	17979	0.00130
Erwiniaceae	1903409	F	9146	1725	10871	0.00079
Pectobacteriaceae	1903410	F	5777	1169	6946	0.00050
Hafniaceae	1903412	F	1747	373	2120	0.00015
Morganellaceae	1903414	F	1380	844	2224	0.00016
Bruguierivoracaceae	2812006	F	1093	78	1171	0.00008
Budviciaceae	1903416	F	235	32	267	0.00002
Ectothiorhodospiraceae	72276	F	25477	2669	28146	0.00203
Chromatiaceae	1046	F	17941	1384	19325	0.00140
Wenzhouxiangellaceae	1676141	F	2755	2689	5444	0.00039
Thioalkalibacteraceae	2035710	F	1722	463	2185	0.00016
Thioalkalispiraceae	1096778	F	1600	687	2287	0.00017
Halothiobacillaceae	255526	F	893	83	976	0.00007
Woeseiaceae	1738654	F	838	16	854	0.00006
Granulosicoccaceae	449719	F	687	18	705	0.00005
Halomonadaceae	28256	F	36960	4739	41699	0.00301
Alcanivoracaceae	224372	F	3717	1802	5519	0.00040
Oceanospirillaceae	135620	F	2328	284	2612	0.00019
Hahellaceae	224379	F	721	32	753	0.00005
Saccharospirillaceae	255527	F	656	36	692	0.00005
Litoricolaceae	449732	F	244	13	257	0.00002
Zooshikellaceae	2898533	F	184	6	190	0.00001
Oleiphilaceae	191033	F	96	8	104	0.00001
Endozoicomonadaceae	2066474	F	76	4	80	0.00001
Methylococcaceae	403	F	16720	837	17557	0.00127
Aeromonadaceae	84642	F	16388	14542	30930	0.00223
Succinivibrionaceae	83763	F	26	1	27	0.00000
Cellvibrionaceae	1706371	F	6851	202	7053	0.00051
Microbulbiferaceae	1706373	F	4768	292	5060	0.00037
Halieaceae	1706372	F	2030	200	2230	0.00016
Spongiibacteraceae	1706375	F	882	72	954	0.00007
Sinobacteraceae	568386	F	8623	1149	9772	0.00071
Steroidobacteraceae	2689614	F	5210	1601	6811	0.00049
Acidiferrobacteraceae	1692041	F	11565	609	12174	0.00088
Shewanellaceae	267890	F	3950	698	4648	0.00034
Alteromonadaceae	72275	F	1734	233	1967	0.00014
Pseudoalteromonadaceae	267888	F	1117	158	1275	0.00009
Ferrimonadaceae	267892	F	508	68	576	0.00004
Colwelliaceae	267889	F	223	22	245	0.00002
Idiomarinaceae	267893	F	217	21	238	0.00002
Moritellaceae	267891	F	83	13	96	0.00001
Psychromonadaceae	267894	F	61	6	67	0.00000
Vibrionaceae	641	F	4597	883	5480	0.00040
Legionellaceae	444	F	2082	151	2233	0.00016
Coxiellaceae	118968	F	782	26	808	0.00006
Immundisolibacteraceae	1934946	F	2746	546	3292	0.00024
Moraxellaceae	468	F	2741	3997	6738	0.00049
Celerinatantimonadaceae	412032	F	36	103	139	0.00001
Piscirickettsiaceae	135616	F	967	95	1062	0.00008
Thiotrichaceae	135617	F	847	25	872	0.00006
Francisellaceae	34064	F	147	10	157	0.00001
Salinisphaeraceae	742031	F	1644	1739	3383	0.00024
