name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Christensenellaceae	990719	F	1139	276	1415	0.00004
Heliobacteriaceae	31984	F	1067	292	1359	0.00004
Syntrophomonadaceae	68298	F	527	14	541	0.00002
Desulfotomaculaceae	2937910	F	444	155	599	0.00002
Desulfallaceae	2867375	F	309	14	323	0.00001
Vallitaleaceae	2603322	F	278	11	289	0.00001
Thermincolaceae	2937911	F	163	11	174	0.00001
Thermohalobacteraceae	2848916	F	133	10	143	0.00000
Proteinivoraceae	1491775	F	107	7	114	0.00000
Thermoanaerobacteraceae	186814	F	3939	356	4295	0.00013
Thermoanaerobacterales Family III. Incertae Sedis	543371	F	584	62	646	0.00002
Zhaonellaceae	2748673	F	189	16	205	0.00001
Thermoanaerobacterales Family IV. Incertae Sedis	543372	F	123	34	157	0.00000
Thermodesulfobiaceae	227387	F	82	0	82	0.00000
Halanaerobiaceae	972	F	460	14	474	0.00001
Halobacteroidaceae	53434	F	195	139	334	0.00001
Tepidanaerobacteraceae	2770092	F	285	8	293	0.00001
Thermosediminibacteraceae	2770093	F	184	7	191	0.00001
Natranaerobiaceae	485255	F	105	3	108	0.00000
Natranaerofabaceae	2807496	F	91	1	92	0.00000
Koleobacteraceae	2786988	F	121	7	128	0.00000
Selenomonadaceae	1843491	F	3810	113	3923	0.00012
Sporomusaceae	1843490	F	950	45	995	0.00003
Veillonellaceae	31977	F	1677	248	1925	0.00006
Acidaminococcaceae	909930	F	813	96	909	0.00003
Limnochordaceae	1676650	F	2617	53	2670	0.00008
Tissierellaceae	1737406	F	933	79	1012	0.00003
Peptoniphilaceae	1570339	F	887	353	1240	0.00004
Gottschalkiaceae	2042895	F	364	453	817	0.00002
Erysipelotrichaceae	128827	F	1569	393	1962	0.00006
Turicibacteraceae	2810281	F	786	501	1287	0.00004
Deinococcaceae	183710	F	35551	1175	36726	0.00109
Thermaceae	188786	F	14875	580	15455	0.00046
Trueperaceae	332247	F	4332	186	4518	0.00013
Synechococcaceae	1890426	F	17125	1686	18811	0.00056
Prochlorococcaceae	2881426	F	4053	857	4910	0.00015
Acaryochloridaceae	1890429	F	450	12	462	0.00001
Merismopediaceae	1890428	F	331	15	346	0.00001
Chamaesiphonaceae	1890431	F	242	16	258	0.00001
Nostocaceae	1162	F	3988	1154	5142	0.00015
