name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rhodothermaceae	563843	F	14090	872	14962	0.00098
Rikenellaceae	171550	F	5355	1587	6942	0.00045
Prevotellaceae	171552	F	1844	249	2093	0.00014
Bacteroidaceae	815	F	1547	609	2156	0.00014
Tannerellaceae	2005525	F	970	263	1233	0.00008
Muribaculaceae	2005473	F	837	167	1004	0.00007
Porphyromonadaceae	171551	F	628	64	692	0.00005
Dysgonomonadaceae	2005520	F	254	9	263	0.00002
Barnesiellaceae	2005519	F	197	209	406	0.00003
Odoribacteraceae	1853231	F	141	40	181	0.00001
Salinivirgaceae	1970190	F	42	1	43	0.00000
Paludibacteraceae	2005523	F	40	1	41	0.00000
Tenuifilaceae	2760872	F	25	0	25	0.00000
Prolixibacteraceae	1471398	F	152	3	155	0.00001
Marinilabiliaceae	558415	F	35	2	37	0.00000
Marinifilaceae	1573805	F	26	1	27	0.00000
Chitinophagaceae	563835	F	11296	192	11488	0.00075
Flavobacteriaceae	49546	F	5950	433	6383	0.00042
Weeksellaceae	2762318	F	2350	616	2966	0.00019
Blattabacteriaceae	39782	F	144	14	158	0.00001
Schleiferiaceae	1333713	F	82	8	90	0.00001
Crocinitomicaceae	1853230	F	81	43	124	0.00001
Sphingobacteriaceae	84566	F	4409	482	4891	0.00032
Haliscomenobacteraceae	1937961	F	301	4	305	0.00002
Saprospiraceae	89374	F	52	81	133	0.00001
Chlorobiaceae	191412	F	4860	554	5414	0.00035
Melioribacteraceae	1334117	F	156	14	170	0.00001
Ignavibacteriaceae	795749	F	84	9	93	0.00001
Gemmatimonadaceae	219687	F	98888	7298	106186	0.00694
Fibrobacteraceae	204431	F	185	88	273	0.00002
Vicinamibacteraceae	2211325	F	90569	6234	96803	0.00633
Acidobacteriaceae	204434	F	33580	942	34522	0.00226
Bryobacteraceae	1962910	F	8953	5573	14526	0.00095
Acanthopleuribacteraceae	533207	F	2742	74	2816	0.00018
Thermotomaculaceae	2562244	F	125	8	133	0.00001
Nitrospiraceae	189779	F	18360	334	18694	0.00122
Thermodesulfovibrionaceae	2811504	F	173	6	179	0.00001
Dissulfurispiraceae	2811505	F	108	9	117	0.00001
Treponemataceae	2845253	F	1218	172	1390	0.00009
Spirochaetaceae	137	F	1117	36	1153	0.00008
Sphaerochaetaceae	2791015	F	327	252	579	0.00004
Borreliaceae	1643685	F	158	2	160	0.00001
Leptospiraceae	170	F	937	38	975	0.00006
Brachyspiraceae	143786	F	55	0	55	0.00000
Synergistaceae	649777	F	4079	427	4506	0.00029
Thermotogaceae	188709	F	570	130	700	0.00005
Fervidobacteriaceae	1643950	F	141	41	182	0.00001
Kosmotogaceae	1643948	F	301	5	306	0.00002
Mesoaciditogaceae	1769717	F	94	2	96	0.00001
Petrotogaceae	1643949	F	86	959	1045	0.00007
Candidatus Nanosynbacteraceae	2093822	F	92	128	220	0.00001
Candidatus Babeliaceae	2497645	F	72	1	73	0.00000
Candidatus Chazhemtobacteraceae	2715733	F	47	0	47	0.00000
Candidatus Absconditicoccaceae	2900569	F	37	0	37	0.00000
Aquificaceae	64898	F	384	4	388	0.00003
Hydrogenothermaceae	224027	F	181	155	336	0.00002
Desulfurobacteriaceae	558314	F	178	18	196	0.00001
Thermodesulfobacteriaceae	188711	F	744	17	761	0.00005
Calditrichaceae	1962854	F	427	5	432	0.00003
Deferribacteraceae	191394	F	415	18	433	0.00003
Chrysiogenaceae	189770	F	377	212	589	0.00004
Leptotrichiaceae	1129771	F	160	23	183	0.00001
Fusobacteriaceae	203492	F	155	39	194	0.00001
Elusimicrobiaceae	641876	F	137	1	138	0.00001
Endomicrobiaceae	1783343	F	108	1	109	0.00001
Coprothermobacteraceae	2138247	F	149	39	188	0.00001
Dictyoglomaceae	203488	F	141	0	141	0.00001
Caldisericaceae	693073	F	114	0	114	0.00001
Atribacteraceae	2847776	F	109	3	112	0.00001
Nectriaceae	110618	F	9418	850	10268	0.00067
Hypocreaceae	5129	F	3583	147	3730	0.00024
Cordycipitaceae	474943	F	3106	95	3201	0.00021
Clavicipitaceae	34397	F	3090	315	3405	0.00022
Ophiocordycipitaceae	474942	F	1925	98	2023	0.00013
Bionectriaceae	103887	F	400	28	428	0.00003
Glomerellaceae	681950	F	1176	228	1404	0.00009
Chaetomiaceae	35718	F	3113	100	3213	0.00021
Sordariaceae	5148	F	386	18	404	0.00003
Pyriculariaceae	2528436	F	1216	8	1224	0.00008
Sporocadaceae	1812776	F	566	8	574	0.00004
Sclerotiniaceae	28983	F	174	1	175	0.00001
Aspergillaceae	1131492	F	4798	219	5017	0.00033
Thermoascaceae	1131624	F	290	8	298	0.00002
Trichocomaceae	28568	F	186	10	196	0.00001
Didymosphaeriaceae	221678	F	390	121	511	0.00003
Leptosphaeriaceae	34374	F	242	23	265	0.00002
Mycosphaerellaceae	93133	F	378	3	381	0.00002
Saccharomycetaceae	4893	F	661	135	796	0.00005
Debaryomycetaceae	766764	F	126	1	127	0.00001
Pichiaceae	1156497	F	112	3	115	0.00001
Dipodascaceae	34353	F	101	0	101	0.00001
Trichomonascaceae	410830	F	65	4	69	0.00000
Saccharomycodaceae	34365	F	19	2	21	0.00000
Phaffomycetaceae	115784	F	12	0	12	0.00000
Schizosaccharomycetaceae	4894	F	36	0	36	0.00000
Ustilaginaceae	5268	F	2382	43	2425	0.00016
Malasseziaceae	742845	F	157	22	179	0.00001
Phanerochaetaceae	396331	F	423	4	427	0.00003
Ceratobasidiaceae	5250	F	76	3	79	0.00001
Marasmiaceae	654128	F	60	2	62	0.00000
Cryptococcaceae	1884633	F	145	18	163	0.00001
Unikaryonidae	36734	F	15	0	15	0.00000
Peronosporaceae	4777	F	5044	497	5541	0.00036
Pythiaceae	4782	F	388	9	397	0.00003
