name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Pleomorphomonadaceae	2843308	F	2912	582	3494	0.00026
Breoghaniaceae	2831104	F	2733	404	3137	0.00024
Bartonellaceae	772	F	481	33	514	0.00004
Cohaesibacteraceae	655351	F	480	22	502	0.00004
Sphingomonadaceae	41297	F	533161	72022	605183	0.04578
Erythrobacteraceae	335929	F	64049	12479	76528	0.00579
Sphingosinicellaceae	2820280	F	20791	1797	22588	0.00171
Zymomonadaceae	2844881	F	152	207	359	0.00003
Azospirillaceae	2829815	F	86290	9838	96128	0.00727
Acetobacteraceae	433	F	79105	10651	89756	0.00679
Rhodospirillaceae	41295	F	48248	211373	259621	0.01964
Stellaceae	2844601	F	10248	789	11037	0.00083
Elioraeaceae	2690195	F	4648	260	4908	0.00037
Thalassospiraceae	2844866	F	2474	171	2645	0.00020
Terasakiellaceae	2813951	F	119	3	122	0.00001
Rhodobacteraceae	31989	F	79933	11848	91781	0.00694
Roseobacteraceae	2854170	F	53919	6615	60534	0.00458
Caulobacteraceae	76892	F	115850	12373	128223	0.00970
Maricaulaceae	2800061	F	4548	505	5053	0.00038
Hyphomonadaceae	69657	F	3995	167	4162	0.00031
Parvularculaceae	255474	F	1423	100	1523	0.00012
Anaplasmataceae	942	F	374	5	379	0.00003
Rickettsiaceae	775	F	339	18	357	0.00003
Candidatus Midichloriaceae	1328881	F	50	34	84	0.00001
Candidatus Deianiraeaceae	2603433	F	11	0	11	0.00000
Emcibacteraceae	2066491	F	717	774	1491	0.00011
Holosporaceae	44746	F	135	3	138	0.00001
Candidatus Paracaedibacteraceae	1777752	F	67	2	69	0.00001
Caedimonadaceae	2100208	F	59	3	62	0.00000
Magnetococcaceae	1191479	F	179	5	184	0.00001
Pelagibacteraceae	1655514	F	96	32	128	0.00001
Kordiimonadaceae	1331809	F	75	1	76	0.00001
Burkholderiaceae	119060	F	326344	119544	445888	0.03373
Comamonadaceae	80864	F	259600	97535	357135	0.02701
Oxalobacteraceae	75682	F	120778	18176	138954	0.01051
Alcaligenaceae	506	F	79065	112760	191825	0.01451
Sutterellaceae	995019	F	1788	170	1958	0.00015
Zoogloeaceae	2008794	F	28549	13028	41577	0.00314
Rhodocyclaceae	75787	F	21987	7983	29970	0.00227
Azonexaceae	2008795	F	7531	925	8456	0.00064
Fluviibacteraceae	2808923	F	178	73	251	0.00002
Usitatibacteraceae	2803844	F	17800	1570	19370	0.00147
Sterolibacteriaceae	2008793	F	8328	2625	10953	0.00083
Thiobacillaceae	2008790	F	4870	1581	6451	0.00049
Gallionellaceae	90627	F	4370	562	4932	0.00037
Nitrosomonadaceae	206379	F	3920	231	4151	0.00031
Sulfuricellaceae	2772226	F	3448	468	3916	0.00030
Methylophilaceae	32011	F	1229	137	1366	0.00010
Chromobacteriaceae	1499392	F	25047	5658	30705	0.00232
Neisseriaceae	481	F	10370	2451	12821	0.00097
Casimicrobiaceae	2705999	F	1681	967	2648	0.00020
Xanthomonadaceae	32033	F	280986	64804	345790	0.02616
Rhodanobacteraceae	1775411	F	56236	10016	66252	0.00501
Pseudomonadaceae	135621	F	207834	70055	277889	0.02102
Marinobacteraceae	2887365	F	5298	482	5780	0.00044
Enterobacteriaceae	543	F	40432	133899	174331	0.01319
Yersiniaceae	1903411	F	12330	3858	16188	0.00122
Erwiniaceae	1903409	F	9433	1743	11176	0.00085
Pectobacteriaceae	1903410	F	5949	6271	12220	0.00092
Hafniaceae	1903412	F	1821	721	2542	0.00019
Morganellaceae	1903414	F	1397	1344	2741	0.00021
Bruguierivoracaceae	2812006	F	1089	86	1175	0.00009
Budviciaceae	1903416	F	262	38	300	0.00002
Ectothiorhodospiraceae	72276	F	22568	2405	24973	0.00189
Chromatiaceae	1046	F	16924	1326	18250	0.00138
Wenzhouxiangellaceae	1676141	F	2587	2440	5027	0.00038
Thioalkalibacteraceae	2035710	F	1538	427	1965	0.00015
Thioalkalispiraceae	1096778	F	1430	616	2046	0.00015
Halothiobacillaceae	255526	F	870	81	951	0.00007
Woeseiaceae	1738654	F	753	14	767	0.00006
Granulosicoccaceae	449719	F	566	15	581	0.00004
Halomonadaceae	28256	F	34120	4342	38462	0.00291
Alcanivoracaceae	224372	F	3372	1811	5183	0.00039
Oceanospirillaceae	135620	F	2229	279	2508	0.00019
Hahellaceae	224379	F	683	29	712	0.00005
Saccharospirillaceae	255527	F	678	38	716	0.00005
Zooshikellaceae	2898533	F	207	7	214	0.00002
Litoricolaceae	449732	F	206	11	217	0.00002
Oleiphilaceae	191033	F	116	9	125	0.00001
Endozoicomonadaceae	2066474	F	89	5	94	0.00001
Methylococcaceae	403	F	16784	870	17654	0.00134
Aeromonadaceae	84642	F	15749	11601	27350	0.00207
Succinivibrionaceae	83763	F	31	1	32	0.00000
Sinobacteraceae	568386	F	9936	1358	11294	0.00085
Steroidobacteraceae	2689614	F	3873	1182	5055	0.00038
Acidiferrobacteraceae	1692041	F	10434	586	11020	0.00083
Shewanellaceae	267890	F	4140	804	4944	0.00037
Alteromonadaceae	72275	F	1882	265	2147	0.00016
Pseudoalteromonadaceae	267888	F	1215	147	1362	0.00010
Ferrimonadaceae	267892	F	494	65	559	0.00004
Colwelliaceae	267889	F	263	25	288	0.00002
Idiomarinaceae	267893	F	240	26	266	0.00002
Moritellaceae	267891	F	80	20	100	0.00001
Psychromonadaceae	267894	F	55	5	60	0.00000
Microbulbiferaceae	1706373	F	4136	263	4399	0.00033
Halieaceae	1706372	F	1741	184	1925	0.00015
Cellvibrionaceae	1706371	F	1518	59	1577	0.00012
Spongiibacteraceae	1706375	F	836	65	901	0.00007
Vibrionaceae	641	F	4926	865	5791	0.00044
Moraxellaceae	468	F	2846	1571	4417	0.00033
Immundisolibacteraceae	1934946	F	2596	2798	5394	0.00041
Celerinatantimonadaceae	412032	F	44	102	146	0.00001
Legionellaceae	444	F	1261	88	1349	0.00010
Coxiellaceae	118968	F	914	39	953	0.00007
Piscirickettsiaceae	135616	F	979	95	1074	0.00008
Thiotrichaceae	135617	F	784	24	808	0.00006
Francisellaceae	34064	F	128	758	886	0.00007
Salinisphaeraceae	742031	F	1713	82	1795	0.00014
Pasteurellaceae	712	F	1326	2416	3742	0.00028
Cardiobacteriaceae	868	F	957	153	1110	0.00008
Kangiellaceae	1920240	F	143	10	153	0.00001
Orbaceae	1240483	F	78	23	101	0.00001
Archangiaceae	39	F	68259	3580	71839	0.00543
Anaeromyxobacteraceae	1524215	F	68045	5559	73604	0.00557
Myxococcaceae	31	F	63057	45191	108248	0.00819
Vulgatibacteraceae	1524213	F	5981	515	6496	0.00049
Polyangiaceae	49	F	125594	10601	136195	0.01030
Sandaracinaceae	1055686	F	32934	2004	34938	0.00264
Labilitrichaceae	1524216	F	14875	738	15613	0.00118
Kofleriaceae	224464	F	15635	901	16536	0.00125
Geobacteraceae	213422	F	29008	3064	32072	0.00243
Desulfuromonadaceae	213421	F	8766	1397	10163	0.00077
Syntrophotaleaceae	2812024	F	1405	170	1575	0.00012
Desulfovibrionaceae	194924	F	24513	2264	26777	0.00203
Desulfomicrobiaceae	213116	F	1276	164	1440	0.00011
Desulfohalobiaceae	213117	F	354	19	373	0.00003
Desulfobacteraceae	213119	F	5821	610	6431	0.00049
Desulfobulbaceae	213121	F	2498	398	2896	0.00022
Desulfosudaceae	2904715	F	650	44	694	0.00005
Desulfocapsaceae	2886822	F	414	47	461	0.00003
Bradymonadaceae	1779135	F	6310	866	7176	0.00054
Syntrophobacteraceae	213465	F	2302	552	2854	0.00022
Desulfarculaceae	453228	F	1957	1126	3083	0.00023
Syntrophaceae	213468	F	1271	330	1601	0.00012
Candidatus Desulfofervidaceae	1902584	F	134	3	137	0.00001
Desulfurellaceae	117942	F	39	2	41	0.00000
Campylobacteraceae	72294	F	879	105	984	0.00007
Thiovulaceae	2771471	F	648	57	705	0.00005
Helicobacteraceae	72293	F	574	36	610	0.00005
Sulfurovaceae	2771472	F	492	42	534	0.00004
Hydrogenimonaceae	292630	F	274	29	303	0.00002
Sulfurospirillaceae	2932623	F	199	11	210	0.00002
Arcobacteraceae	2808963	F	136	15	151	0.00001
Nitratiruptoraceae	2795691	F	230	27	257	0.00002
Nautiliaceae	224467	F	94	13	107	0.00001
Acidithiobacillaceae	225058	F	1891	234	2125	0.00016
Bdellovibrionaceae	213483	F	740	13	753	0.00006
Bacteriovoracaceae	263369	F	58	10	68	0.00001
Halobacteriovoraceae	1652132	F	33	7	40	0.00000
Silvanigrellaceae	2024974	F	78	2	80	0.00001
Hydrogenophilaceae	206349	F	622	143	765	0.00006
Mariprofundaceae	580372	F	466	16	482	0.00004
Gemmataceae	1914233	F	184521	6331	190852	0.01444
Isosphaeraceae	1763524	F	108661	10541	119202	0.00902
Planctomycetaceae	126	F	56110	6684	62794	0.00475
Lacipirellulaceae	2691359	F	26213	1273	27486	0.00208
Pirellulaceae	2691357	F	23251	963	24214	0.00183
Thermoguttaceae	2691358	F	738	22	760	0.00006
Tepidisphaeraceae	1771355	F	10425	263	10688	0.00081
Phycisphaeraceae	666507	F	5367	322	5689	0.00043
Anaerohalosphaeraceae	2690158	F	380	11	391	0.00003
Sedimentisphaeraceae	2483367	F	271	39	310	0.00002
Candidatus Brocadiaceae	1127830	F	141	0	141	0.00001
Candidatus Uabimicrobiaceae	2897348	F	102	1	103	0.00001
Opitutaceae	134623	F	21614	916	22530	0.00170
Puniceicoccaceae	415002	F	915	121	1036	0.00008
