name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chrysiogenaceae	189770	F	245	116	361	0.00003
Fusobacteriaceae	203492	F	130	26	156	0.00001
Leptotrichiaceae	1129771	F	82	13	95	0.00001
Endomicrobiaceae	1783343	F	90	2	92	0.00001
Elusimicrobiaceae	641876	F	75	1	76	0.00001
Caldisericaceae	693073	F	123	0	123	0.00001
Dictyoglomaceae	203488	F	114	0	114	0.00001
Coprothermobacteraceae	2138247	F	88	17	105	0.00001
Atribacteraceae	2847776	F	60	1	61	0.00001
Nectriaceae	110618	F	3803	254	4057	0.00034
Clavicipitaceae	34397	F	2305	282	2587	0.00022
Hypocreaceae	5129	F	1981	102	2083	0.00017
Cordycipitaceae	474943	F	1772	63	1835	0.00015
Ophiocordycipitaceae	474942	F	1194	69	1263	0.00011
Bionectriaceae	103887	F	215	17	232	0.00002
Glomerellaceae	681950	F	735	154	889	0.00007
Chaetomiaceae	35718	F	1545	44	1589	0.00013
Sordariaceae	5148	F	182	7	189	0.00002
Pyriculariaceae	2528436	F	805	7	812	0.00007
Sporocadaceae	1812776	F	360	5	365	0.00003
Sclerotiniaceae	28983	F	190	1	191	0.00002
Aspergillaceae	1131492	F	2772	123	2895	0.00024
Thermoascaceae	1131624	F	157	3	160	0.00001
Trichocomaceae	28568	F	120	6	126	0.00001
Didymosphaeriaceae	221678	F	278	92	370	0.00003
Leptosphaeriaceae	34374	F	203	22	225	0.00002
Mycosphaerellaceae	93133	F	235	2	237	0.00002
Saccharomycetaceae	4893	F	446	68	514	0.00004
Pichiaceae	1156497	F	89	3	92	0.00001
Debaryomycetaceae	766764	F	89	1	90	0.00001
Dipodascaceae	34353	F	68	0	68	0.00001
Trichomonascaceae	410830	F	41	3	44	0.00000
Saccharomycodaceae	34365	F	13	1	14	0.00000
Schizosaccharomycetaceae	4894	F	32	1	33	0.00000
Ustilaginaceae	5268	F	1627	42	1669	0.00014
Malasseziaceae	742845	F	76	14	90	0.00001
Phanerochaetaceae	396331	F	286	2	288	0.00002
Ceratobasidiaceae	5250	F	63	3	66	0.00001
Marasmiaceae	654128	F	57	3	60	0.00001
Cryptococcaceae	1884633	F	115	19	134	0.00001
Unikaryonidae	36734	F	13	0	13	0.00000
Peronosporaceae	4777	F	2419	330	2749	0.00023
Pythiaceae	4782	F	265	5	270	0.00002
