name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Turicibacteraceae	2810281	F	40	24	64	0.00001
Peptoniphilaceae	1570339	F	155	70	225	0.00003
Tissierellaceae	1737406	F	30	3	33	0.00000
Gottschalkiaceae	2042895	F	27	179	206	0.00003
Deinococcaceae	183710	F	11029	509	11538	0.00171
Thermaceae	188786	F	4837	281	5118	0.00076
Trueperaceae	332247	F	880	47	927	0.00014
Synechococcaceae	1890426	F	4961	464	5425	0.00080
Prochlorococcaceae	2881426	F	1135	228	1363	0.00020
Acaryochloridaceae	1890429	F	90	2	92	0.00001
Chamaesiphonaceae	1890431	F	61	2	63	0.00001
Merismopediaceae	1890428	F	55	2	57	0.00001
Nostocaceae	1162	F	962	278	1240	0.00018
Calotrichaceae	2661849	F	524	40	564	0.00008
Aphanizomenonaceae	1892259	F	256	168	424	0.00006
Scytonemataceae	1182	F	245	24	269	0.00004
Tolypothrichaceae	119859	F	104	16	120	0.00002
Hapalosiphonaceae	1892263	F	101	12	113	0.00002
Rivulariaceae	1185	F	23	1	24	0.00000
Leptolyngbyaceae	1890438	F	1360	306	1666	0.00025
Oculatellaceae	2303507	F	213	9	222	0.00003
Prochlorotrichaceae	2303730	F	123	4	127	0.00002
Thermosynechococcaceae	2881378	F	108	8	116	0.00002
Pseudanabaenaceae	1890436	F	70	2	72	0.00001
Gloeobacteraceae	1890422	F	1586	29	1615	0.00024
Oscillatoriaceae	1892254	F	367	39	406	0.00006
Coleofasciculaceae	1892251	F	304	37	341	0.00005
Microcoleaceae	1892252	F	202	123	325	0.00005
Sirenicapillariaceae	2934961	F	26	3	29	0.00000
Gomontiellaceae	1892255	F	22	2	24	0.00000
Microcystaceae	1890449	F	136	48	184	0.00003
Aphanothecaceae	1890450	F	121	15	136	0.00002
Chroococcaceae	1890464	F	96	15	111	0.00002
Chroococcidiopsidaceae	1890528	F	180	22	202	0.00003
Hyellaceae	1890500	F	39	3	42	0.00001
Dermocarpellaceae	1890498	F	26	1	27	0.00000
Thermostichaceae	2881384	F	32	3	35	0.00001
Gloeomargaritaceae	1955043	F	31	9	40	0.00001
Sphaerobacteraceae	85002	F	2323	142	2465	0.00037
Thermomicrobiaceae	189777	F	553	12	565	0.00008
Roseiflexaceae	1508635	F	1774	100	1874	0.00028
Chloroflexaceae	1106	F	574	22	596	0.00009
Ardenticatenaceae	1382930	F	1526	29	1555	0.00023
Tepidiformaceae	2682227	F	1520	61	1581	0.00023
Anaerolineaceae	292628	F	1091	22	1113	0.00016
Caldilineaceae	475964	F	789	351	1140	0.00017
Dehalococcoidaceae	1202464	F	156	5	161	0.00002
Phototrophicaceae	2922432	F	441	4	445	0.00007
Ktedonosporobacteraceae	2692416	F	317	322	639	0.00009
Fimbriimonadaceae	1663426	F	1712	8	1720	0.00025
Chthonomonadaceae	1077264	F	236	1	237	0.00004
Mycoplasmataceae	2092	F	195	37	232	0.00003
Spiroplasmataceae	2131	F	61	4	65	0.00001
Entomoplasmataceae	33925	F	18	27	45	0.00001
Acholeplasmataceae	2146	F	70	4	74	0.00001
Gemmataceae	1914233	F	58910	1829	60739	0.00899
Planctomycetaceae	126	F	29210	2177	31387	0.00465
Isosphaeraceae	1763524	F	25612	2733	28345	0.00420
Lacipirellulaceae	2691359	F	12515	620	13135	0.00194
Pirellulaceae	2691357	F	10592	476	11068	0.00164
Thermoguttaceae	2691358	F	266	8	274	0.00004
Tepidisphaeraceae	1771355	F	3738	92	3830	0.00057
Phycisphaeraceae	666507	F	2623	153	2776	0.00041
Anaerohalosphaeraceae	2690158	F	168	3	171	0.00003
Sedimentisphaeraceae	2483367	F	113	22	135	0.00002
Candidatus Brocadiaceae	1127830	F	60	0	60	0.00001
Candidatus Uabimicrobiaceae	2897348	F	31	0	31	0.00000
Opitutaceae	134623	F	24905	868	25773	0.00382
Puniceicoccaceae	415002	F	532	54	586	0.00009
Verrucomicrobiaceae	203557	F	6373	202	6575	0.00097
Akkermansiaceae	1647988	F	674	595	1269	0.00019
Methylacidiphilaceae	717964	F	57	57	114	0.00002
Kiritimatiellaceae	1921783	F	409	443	852	0.00013
Tichowtungiaceae	2907186	F	145	8	153	0.00002
Parachlamydiaceae	92713	F	133	10	143	0.00002
Rhabdochlamydiaceae	689704	F	62	3	65	0.00001
Simkaniaceae	92712	F	32	2	34	0.00001
Waddliaceae	92714	F	32	4	36	0.00001
Chlamydiaceae	809	F	73	153	226	0.00003
Gemmatimonadaceae	219687	F	114490	6037	120527	0.01784
Hymenobacteraceae	1853232	F	12277	551	12828	0.00190
Cytophagaceae	89373	F	2062	100	2162	0.00032
Spirosomaceae	2896860	F	1834	112	1946	0.00029
Fulvivirgaceae	2762286	F	978	32	1010	0.00015
Cyclobacteriaceae	563798	F	471	53	524	0.00008
Amoebophilaceae	1501348	F	87	2	89	0.00001
Flammeovirgaceae	200667	F	51	3	54	0.00001
Mangrovivirgaceae	2858885	F	26	1	27	0.00000
Bernardetiaceae	1937968	F	21	1	22	0.00000
Marivirgaceae	2762301	F	21	7	28	0.00000
Flavobacteriaceae	49546	F	8988	588	9576	0.00142
Weeksellaceae	2762318	F	1573	459	2032	0.00030
Blattabacteriaceae	39782	F	104	8	112	0.00002
Crocinitomicaceae	1853230	F	66	3	69	0.00001
Schleiferiaceae	1333713	F	56	33	89	0.00001
Chitinophagaceae	563835	F	10726	163	10889	0.00161
Rhodothermaceae	563843	F	6964	323	7287	0.00108
Rikenellaceae	171550	F	2325	810	3135	0.00046
Prevotellaceae	171552	F	878	124	1002	0.00015
Bacteroidaceae	815	F	803	378	1181	0.00017
Tannerellaceae	2005525	F	423	136	559	0.00008
Muribaculaceae	2005473	F	400	85	485	0.00007
Porphyromonadaceae	171551	F	292	29	321	0.00005
Dysgonomonadaceae	2005520	F	156	5	161	0.00002
Odoribacteraceae	1853231	F	92	25	117	0.00002
Barnesiellaceae	2005519	F	80	103	183	0.00003
Paludibacteraceae	2005523	F	26	0	26	0.00000
Salinivirgaceae	1970190	F	17	0	17	0.00000
Tenuifilaceae	2760872	F	11	0	11	0.00000
Prolixibacteraceae	1471398	F	99	2	101	0.00001
Marinilabiliaceae	558415	F	22	1	23	0.00000
Marinifilaceae	1573805	F	13	0	13	0.00000
Sphingobacteriaceae	84566	F	3148	372	3520	0.00052
Haliscomenobacteraceae	1937961	F	147	1	148	0.00002
Saprospiraceae	89374	F	29	49	78	0.00001
Chlorobiaceae	191412	F	1973	265	2238	0.00033
Melioribacteraceae	1334117	F	47	3	50	0.00001
Ignavibacteriaceae	795749	F	37	3	40	0.00001
Fibrobacteraceae	204431	F	73	64	137	0.00002
Vicinamibacteraceae	2211325	F	40449	2088	42537	0.00630
Acidobacteriaceae	204434	F	16253	362	16615	0.00246
Bryobacteraceae	1962910	F	3397	1717	5114	0.00076
Acanthopleuribacteraceae	533207	F	1067	22	1089	0.00016
Thermotomaculaceae	2562244	F	31	1	32	0.00000
Nitrospiraceae	189779	F	3191	43	3234	0.00048
Dissulfurispiraceae	2811505	F	40	1	41	0.00001
Thermodesulfovibrionaceae	2811504	F	35	0	35	0.00001
Treponemataceae	2845253	F	528	84	612	0.00009
Spirochaetaceae	137	F	456	10	466	0.00007
Sphaerochaetaceae	2791015	F	129	79	208	0.00003
Borreliaceae	1643685	F	47	0	47	0.00001
Leptospiraceae	170	F	442	22	464	0.00007
Brachyspiraceae	143786	F	23	0	23	0.00000
Synergistaceae	649777	F	1252	97	1349	0.00020
Candidatus Nanosynbacteraceae	2093822	F	211	617	828	0.00012
Candidatus Chazhemtobacteraceae	2715733	F	79	0	79	0.00001
Candidatus Babeliaceae	2497645	F	39	0	39	0.00001
Candidatus Absconditicoccaceae	2900569	F	17	0	17	0.00000
Thermotogaceae	188709	F	163	33	196	0.00003
Fervidobacteriaceae	1643950	F	60	11	71	0.00001
Kosmotogaceae	1643948	F	76	1	77	0.00001
Petrotogaceae	1643949	F	43	10	53	0.00001
Mesoaciditogaceae	1769717	F	18	0	18	0.00000
Hydrogenothermaceae	224027	F	112	4	116	0.00002
Aquificaceae	64898	F	103	39	142	0.00002
Desulfurobacteriaceae	558314	F	58	2	60	0.00001
Deferribacteraceae	191394	F	189	4	193	0.00003
Thermodesulfobacteriaceae	188711	F	186	3	189	0.00003
Calditrichaceae	1962854	F	165	1	166	0.00002
Fusobacteriaceae	203492	F	85	19	104	0.00002
Leptotrichiaceae	1129771	F	71	12	83	0.00001
Chrysiogenaceae	189770	F	102	42	144	0.00002
Endomicrobiaceae	1783343	F	43	0	43	0.00001
Elusimicrobiaceae	641876	F	42	0	42	0.00001
Dictyoglomaceae	203488	F	35	0	35	0.00001
Caldisericaceae	693073	F	31	0	31	0.00000
Coprothermobacteraceae	2138247	F	30	5	35	0.00001
Atribacteraceae	2847776	F	25	0	25	0.00000
Nectriaceae	110618	F	3090	216	3306	0.00049
Hypocreaceae	5129	F	1398	82	1480	0.00022
Clavicipitaceae	34397	F	1366	155	1521	0.00023
Cordycipitaceae	474943	F	1183	42	1225	0.00018
Ophiocordycipitaceae	474942	F	725	43	768	0.00011
Bionectriaceae	103887	F	136	11	147	0.00002
Glomerellaceae	681950	F	368	89	457	0.00007
Chaetomiaceae	35718	F	2441	130	2571	0.00038
Sordariaceae	5148	F	330	27	357	0.00005
Pyriculariaceae	2528436	F	484	5	489	0.00007
Sporocadaceae	1812776	F	260	4	264	0.00004
Sclerotiniaceae	28983	F	73	0	73	0.00001
Aspergillaceae	1131492	F	978	52	1030	0.00015
Thermoascaceae	1131624	F	98	4	102	0.00002
Trichocomaceae	28568	F	59	4	63	0.00001
Didymosphaeriaceae	221678	F	154	52	206	0.00003
Leptosphaeriaceae	34374	F	93	10	103	0.00002
Mycosphaerellaceae	93133	F	141	1	142	0.00002
Saccharomycetaceae	4893	F	246	34	280	0.00004
Debaryomycetaceae	766764	F	60	0	60	0.00001
Pichiaceae	1156497	F	53	1	54	0.00001
Dipodascaceae	34353	F	46	0	46	0.00001
Trichomonascaceae	410830	F	17	1	18	0.00000
Phaffomycetaceae	115784	F	10	0	10	0.00000
Ustilaginaceae	5268	F	921	26	947	0.00014
Malasseziaceae	742845	F	52	10	62	0.00001
Phanerochaetaceae	396331	F	157	2	159	0.00002
Ceratobasidiaceae	5250	F	34	2	36	0.00001
Marasmiaceae	654128	F	20	1	21	0.00000
Cryptococcaceae	1884633	F	49	9	58	0.00001
Unikaryonidae	36734	F	10	0	10	0.00000
Peronosporaceae	4777	F	1455	153	1608	0.00024
Pythiaceae	4782	F	141	4	145	0.00002
