name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Tissierellaceae	1737406	F	10	2	12	0.00001
Erysipelotrichaceae	128827	F	39	12	51	0.00005
Synechococcaceae	1890426	F	832	89	921	0.00099
Prochlorococcaceae	2881426	F	185	43	228	0.00024
Acaryochloridaceae	1890429	F	18	0	18	0.00002
Chamaesiphonaceae	1890431	F	18	1	19	0.00002
Merismopediaceae	1890428	F	11	0	11	0.00001
Nostocaceae	1162	F	440	83	523	0.00056
Calotrichaceae	2661849	F	131	13	144	0.00015
Aphanizomenonaceae	1892259	F	93	43	136	0.00015
Scytonemataceae	1182	F	50	6	56	0.00006
Hapalosiphonaceae	1892263	F	27	3	30	0.00003
Tolypothrichaceae	119859	F	20	4	24	0.00003
Coleofasciculaceae	1892251	F	146	18	164	0.00018
Oscillatoriaceae	1892254	F	101	12	113	0.00012
Microcoleaceae	1892252	F	43	25	68	0.00007
Microcystaceae	1890449	F	30	9	39	0.00004
Aphanothecaceae	1890450	F	25	3	28	0.00003
Chroococcaceae	1890464	F	19	1	20	0.00002
Leptolyngbyaceae	1890438	F	308	22	330	0.00035
Oculatellaceae	2303507	F	46	4	50	0.00005
Thermosynechococcaceae	2881378	F	27	1	28	0.00003
Prochlorotrichaceae	2303730	F	17	0	17	0.00002
Pseudanabaenaceae	1890436	F	13	0	13	0.00001
Gloeobacteraceae	1890422	F	288	7	295	0.00032
Chroococcidiopsidaceae	1890528	F	35	4	39	0.00004
Hyellaceae	1890500	F	13	1	14	0.00002
Gloeomargaritaceae	1955043	F	16	0	16	0.00002
Deinococcaceae	183710	F	1661	98	1759	0.00188
Thermaceae	188786	F	754	55	809	0.00087
Trueperaceae	332247	F	142	9	151	0.00016
Sphaerobacteraceae	85002	F	459	33	492	0.00053
Thermomicrobiaceae	189777	F	101	2	103	0.00011
Roseiflexaceae	1508635	F	319	23	342	0.00037
Chloroflexaceae	1106	F	122	6	128	0.00014
Ardenticatenaceae	1382930	F	285	7	292	0.00031
Tepidiformaceae	2682227	F	268	13	281	0.00030
Anaerolineaceae	292628	F	170	3	173	0.00019
Caldilineaceae	475964	F	162	68	230	0.00025
Dehalococcoidaceae	1202464	F	29	64	93	0.00010
Phototrophicaceae	2922432	F	54	0	54	0.00006
Ktedonosporobacteraceae	2692416	F	44	1	45	0.00005
Fimbriimonadaceae	1663426	F	158	1	159	0.00017
Chthonomonadaceae	1077264	F	41	0	41	0.00004
Mycoplasmataceae	2092	F	15	5	20	0.00002
Gemmataceae	1914233	F	14594	616	15210	0.01628
Isosphaeraceae	1763524	F	7158	835	7993	0.00855
Lacipirellulaceae	2691359	F	3819	216	4035	0.00432
Pirellulaceae	2691357	F	2878	140	3018	0.00323
Thermoguttaceae	2691358	F	72	2	74	0.00008
Planctomycetaceae	126	F	5243	598	5841	0.00625
Tepidisphaeraceae	1771355	F	717	19	736	0.00079
Phycisphaeraceae	666507	F	399	25	424	0.00045
Anaerohalosphaeraceae	2690158	F	29	0	29	0.00003
Sedimentisphaeraceae	2483367	F	24	7	31	0.00003
Candidatus Uabimicrobiaceae	2897348	F	11	0	11	0.00001
Opitutaceae	134623	F	1736	81	1817	0.00194
Puniceicoccaceae	415002	F	77	11	88	0.00009
Verrucomicrobiaceae	203557	F	1666	55	1721	0.00184
Akkermansiaceae	1647988	F	94	122	216	0.00023
Methylacidiphilaceae	717964	F	18	18	36	0.00004
Kiritimatiellaceae	1921783	F	52	82	134	0.00014
Tichowtungiaceae	2907186	F	23	0	23	0.00003
Hymenobacteraceae	1853232	F	1760	97	1857	0.00199
Cytophagaceae	89373	F	401	21	422	0.00045
Spirosomaceae	2896860	F	314	21	335	0.00036
Fulvivirgaceae	2762286	F	230	7	237	0.00025
Cyclobacteriaceae	563798	F	87	10	97	0.00010
Chitinophagaceae	563835	F	1982	34	2016	0.00216
Flavobacteriaceae	49546	F	678	60	738	0.00079
Weeksellaceae	2762318	F	338	114	452	0.00048
Blattabacteriaceae	39782	F	13	1	14	0.00002
Rikenellaceae	171550	F	352	140	492	0.00053
Prevotellaceae	171552	F	152	27	179	0.00019
Bacteroidaceae	815	F	122	47	169	0.00018
Muribaculaceae	2005473	F	61	16	77	0.00008
Tannerellaceae	2005525	F	59	15	74	0.00008
Porphyromonadaceae	171551	F	38	4	42	0.00005
Dysgonomonadaceae	2005520	F	25	1	26	0.00003
Barnesiellaceae	2005519	F	14	18	32	0.00004
Prolixibacteraceae	1471398	F	15	0	15	0.00002
Rhodothermaceae	563843	F	820	50	870	0.00093
Sphingobacteriaceae	84566	F	517	75	592	0.00063
Haliscomenobacteraceae	1937961	F	22	0	22	0.00002
Chlorobiaceae	191412	F	285	42	327	0.00035
Melioribacteraceae	1334117	F	10	0	10	0.00001
Gemmatimonadaceae	219687	F	5673	406	6079	0.00650
Fibrobacteraceae	204431	F	17	6	23	0.00003
Vicinamibacteraceae	2211325	F	7360	484	7844	0.00839
Acidobacteriaceae	204434	F	2315	57	2372	0.00254
Bryobacteraceae	1962910	F	573	348	921	0.00099
Acanthopleuribacteraceae	533207	F	159	3	162	0.00017
Nitrospiraceae	189779	F	1156	19	1175	0.00126
Treponemataceae	2845253	F	77	11	88	0.00010
Spirochaetaceae	137	F	54	1	55	0.00006
Sphaerochaetaceae	2791015	F	17	16	33	0.00004
Leptospiraceae	170	F	57	0	57	0.00006
Synergistaceae	649777	F	193	70	263	0.00028
Thermotogaceae	188709	F	23	0	23	0.00003
Fervidobacteriaceae	1643950	F	11	3	14	0.00002
Thermodesulfobacteriaceae	188711	F	46	1	47	0.00005
Aquificaceae	64898	F	10	11	21	0.00002
Fusobacteriaceae	203492	F	16	7	23	0.00003
