name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chamaesiphonaceae	1890431	F	224	12	236	0.00002
Nostocaceae	1162	F	3692	1223	4915	0.00031
Calotrichaceae	2661849	F	1528	134	1662	0.00011
Scytonemataceae	1182	F	1013	119	1132	0.00007
Aphanizomenonaceae	1892259	F	755	490	1245	0.00008
Tolypothrichaceae	119859	F	275	53	328	0.00002
Hapalosiphonaceae	1892263	F	218	29	247	0.00002
Rivulariaceae	1185	F	66	3	69	0.00000
Leptolyngbyaceae	1890438	F	5039	349	5388	0.00034
Oculatellaceae	2303507	F	674	57	731	0.00005
Prochlorotrichaceae	2303730	F	404	16	420	0.00003
Thermosynechococcaceae	2881378	F	378	37	415	0.00003
Pseudanabaenaceae	1890436	F	184	8	192	0.00001
Gloeobacteraceae	1890422	F	5397	121	5518	0.00035
Oscillatoriaceae	1892254	F	1107	131	1238	0.00008
Coleofasciculaceae	1892251	F	973	132	1105	0.00007
Microcoleaceae	1892252	F	617	343	960	0.00006
Gomontiellaceae	1892255	F	80	9	89	0.00001
Sirenicapillariaceae	2934961	F	53	2	55	0.00000
Microcystaceae	1890449	F	459	132	591	0.00004
Aphanothecaceae	1890450	F	346	37	383	0.00002
Chroococcaceae	1890464	F	224	25	249	0.00002
Geminocystaceae	2815910	F	50	12	62	0.00000
Chroococcidiopsidaceae	1890528	F	729	113	842	0.00005
Hyellaceae	1890500	F	137	15	152	0.00001
Dermocarpellaceae	1890498	F	57	4	61	0.00000
Gloeomargaritaceae	1955043	F	150	5	155	0.00001
Thermostichaceae	2881384	F	97	41	138	0.00001
Sphaerobacteraceae	85002	F	7958	489	8447	0.00054
Thermomicrobiaceae	189777	F	1824	36	1860	0.00012
Roseiflexaceae	1508635	F	3980	250	4230	0.00027
Chloroflexaceae	1106	F	1586	71	1657	0.00011
Tepidiformaceae	2682227	F	5341	248	5589	0.00036
Ardenticatenaceae	1382930	F	5152	114	5266	0.00034
Anaerolineaceae	292628	F	2570	55	2625	0.00017
Caldilineaceae	475964	F	2404	1227	3631	0.00023
Dehalococcoidaceae	1202464	F	411	13	424	0.00003
Ktedonosporobacteraceae	2692416	F	911	28	939	0.00006
Phototrophicaceae	2922432	F	864	941	1805	0.00012
Fimbriimonadaceae	1663426	F	2696	17	2713	0.00017
Chthonomonadaceae	1077264	F	720	6	726	0.00005
Mycoplasmataceae	2092	F	410	66	476	0.00003
Acholeplasmataceae	2146	F	166	13	179	0.00001
Spiroplasmataceae	2131	F	124	10	134	0.00001
Entomoplasmataceae	33925	F	18	18	36	0.00000
Mycoplasmoidaceae	2790998	F	19	0	19	0.00000
Metamycoplasmataceae	2895623	F	17	41	58	0.00000
Gemmataceae	1914233	F	285224	11051	296275	0.01891
Lacipirellulaceae	2691359	F	63344	3470	66814	0.00427
Pirellulaceae	2691357	F	45589	2308	47897	0.00306
Thermoguttaceae	2691358	F	1240	45	1285	0.00008
Isosphaeraceae	1763524	F	105262	12136	117398	0.00749
Planctomycetaceae	126	F	86555	9132	95687	0.00611
Tepidisphaeraceae	1771355	F	16258	439	16697	0.00107
Phycisphaeraceae	666507	F	8031	514	8545	0.00055
Anaerohalosphaeraceae	2690158	F	432	16	448	0.00003
Sedimentisphaeraceae	2483367	F	415	98	513	0.00003
Candidatus Brocadiaceae	1127830	F	248	1	249	0.00002
Candidatus Uabimicrobiaceae	2897348	F	130	2	132	0.00001
Opitutaceae	134623	F	31096	1294	32390	0.00207
Puniceicoccaceae	415002	F	1381	179	1560	0.00010
Verrucomicrobiaceae	203557	F	15975	566	16541	0.00106
Akkermansiaceae	1647988	F	1672	1888	3560	0.00023
Methylacidiphilaceae	717964	F	162	172	334	0.00002
Kiritimatiellaceae	1921783	F	1212	1466	2678	0.00017
Tichowtungiaceae	2907186	F	473	18	491	0.00003
Parachlamydiaceae	92713	F	168	16	184	0.00001
Waddliaceae	92714	F	55	10	65	0.00000
Rhabdochlamydiaceae	689704	F	44	5	49	0.00000
Simkaniaceae	92712	F	42	4	46	0.00000
Chlamydiaceae	809	F	114	377	491	0.00003
Hymenobacteraceae	1853232	F	35800	1588	37388	0.00239
Cytophagaceae	89373	F	5614	265	5879	0.00038
Spirosomaceae	2896860	F	4217	223	4440	0.00028
Fulvivirgaceae	2762286	F	2562	73	2635	0.00017
Cyclobacteriaceae	563798	F	1018	103	1121	0.00007
Flammeovirgaceae	200667	F	96	5	101	0.00001
Marivirgaceae	2762301	F	80	25	105	0.00001
Mangrovivirgaceae	2858885	F	62	4	66	0.00000
Amoebophilaceae	1501348	F	56	11	67	0.00000
Bernardetiaceae	1937968	F	41	2	43	0.00000
Chitinophagaceae	563835	F	17298	249	17547	0.00112
Rhodothermaceae	563843	F	17074	910	17984	0.00115
Rikenellaceae	171550	F	5745	1600	7345	0.00047
Prevotellaceae	171552	F	2152	300	2452	0.00016
Bacteroidaceae	815	F	1951	724	2675	0.00017
Tannerellaceae	2005525	F	1073	262	1335	0.00009
